id06,ed_english,pop2016,hpindex2016,unemploy,larent,hlprof
14004,WEXFORD URBAN NO.1,1613,-11.44811448,24.05074341,12.460663,26.59640422
14005,WEXFORD URBAN NO.2,4087,-15.65520336,25.73481765,16.73726519,18.96256423
14006,WEXFORD URBAN NO.3,1243,-10.06219781,25.04819455,17.0043576,24.69831054
14007,BALLINDAGGAN,799,-8.4935387,14.32153829,7.92958443,33.04130163
14008,BALLYCARNEY,429,-3.6383617,10.61804902,0.70915,34.03263403
14009,BALLYHOGE,1237,-8.49244765,15.16656343,11.05397054,31.28536783
14010,BALLYHUSKARD,1579,-9.37466846,20.13160448,4.17800978,33.94553515
14011,BALLYMORE,480,-5.33437379,11.77733384,1.94309095,40.83333333
14012,BALLYVALDON,728,-8.16904589,18.80862236,2.08636339,41.20879121
14013,BOLABOY,1222,-10.99306992,20.32071516,9.97131184,28.06873977
14014,BREE,1361,-3.91146528,14.5219228,3.85683293,43.13005143
14015,CASTLEBORO,940,-5.67556601,12.48879107,2.84184881,36.91489362
14016,CASTLEDOCKRELL,426,-6.03373693,13.55783826,7.45957225,35.44600939
14017,CASTLE ELLIS,1111,-2.79499306,11.62509154,2.91587258,43.47434743
14018,CASTLE TALBOT,853,-9.0826128,15.96133669,3.39966403,29.30832356
14019,CLONROCHE,1252,-15.53049221,24.26656703,14.33034379,24.9201278
14020,EDERMINE,1491,-8.75146043,16.09775851,5.84602847,34.80885312
14021,ENNISCORTHY RURAL,9985,-13.06298429,26.2836308,19.62142198,24.00600901
14022,FERNS,1560,-13.96336045,20.98429603,18.22565749,21.28205128
14023,KILBORA,387,-3.60988272,8,1.51515152,44.70284238
14024,KILCORMICK,688,-7.12465366,16.85439888,0.41633819,35.46511628
14025,KILLANN,1015,-5.66610318,10.18622123,5.06939246,35.56650246
14026,KILMALLOCK,1437,-5.76612265,14.6875308,3.94640742,34.93389005
14027,KILLOUGHRUM,846,-4.107687,14.38274808,3.87685677,36.40661939
14028,KILRUSH,460,-8.13771017,13.75967422,3.09735862,28.69565217
14029,KILTEALY,456,-5.22992313,7.87628741,1.75423412,32.6754386
14030,MARSHALSTOWN,1088,-6.29111719,15.49998527,9.33097899,34.09926471
14031,MOYACOMB,409,-4.77257065,11.78206766,2.16572368,37.89731051
14032,NEWTOWNBARRY,2284,-17.08024045,27.08590086,16.74632194,21.62872154
14033,ROSSARD,457,-8.15657218,14.15595368,1.36062744,35.44857768
14034,ST. MARY'S,689,-3.70613703,12.1379841,1.3034741,35.8490566
14035,THE HARROW,475,-6.71318867,10.79866452,3.24463102,33.26315789
14036,THE LEAP,984,-4.92983709,12.21463487,7.17130396,37.39837398
14037,TINNACROSS,986,-6.46603102,13.7117508,8.05411847,36.9168357
14038,TOMBRACK,730,-7.12049967,14.33642181,2.38778248,35.75342466
14039,ARDAMINE,3685,-11.5203287,23.03251578,7.66226798,25.83446404
14040,BALLOUGHTER,504,-7.09695088,16.6776048,1.76352902,38.88888889
14041,BALLYBEG,586,-7.45703923,10.90254702,2.27262664,30.88737201
14042,BALLYCANEW,1159,-12.68347624,23.50266551,9.97851978,23.64106989
14043,BALLYELLIS,411,-6.90760726,15.67847221,2.24425319,33.09002433
14044,BALLYGARRETT,832,-7.88173853,14.7165321,2.22566428,33.65384615
14045,BALLYLARKIN,855,-5.15619282,13.52098716,0.38083012,43.15789474
14046,BALLYNESTRAGH,1197,1.23581672,7.59087521,0.52114413,46.53299916
14047,CAHORE,439,-7.59284559,18.32573368,1.25537428,38.26879271
14048,COOLGREANY,1149,-8.77305896,14.39778575,5.05475505,30.72236728
14049,COURTOWN,2639,-2.19917159,16.04985849,4.27000454,40.92459265
14050,FORD,536,-7.96265419,12.86111712,6.63124014,33.76865672
14051,GOREY RURAL,6876,-8.4871315,18.2037224,12.56976666,27.58871437
14052,GOREY URBAN,3570,-11.46476822,22.3508299,6.92338309,23.69747899
14053,HUNTINGTOWN,316,-0.24969106,4.9382716,0.00E+00,52.84810127
14054,KILCOMB,1090,-8.17551959,14.55424683,7.07313237,31.28440367
14055,KILGORMAN,828,-5.52603986,15.09765781,1.24427918,42.39130435
14056,KILLENAGH,549,-6.87156356,14.79944907,0.00E+00,39.16211293
14057,KILLINCOOLY,610,-13.54571498,30.24660867,11.57555887,27.70491803
14058,KILNAHUE,456,-5.21584837,9.67741935,0.71428571,33.99122807
14059,LIMERICK,943,-4.01210701,13.45244711,1.69160824,38.91834571
14060,MONAMOLIN,785,-4.97078273,10.79650232,7.18417741,34.01273885
14061,MONASEED,682,-3.77666096,10.58792259,0.92305459,41.7888563
14062,ROSSMINOGE,607,-4.28444122,11.04259826,1.5723734,35.74958814
14063,WELLS,765,-8.36874515,14.36383147,0.82646619,32.2875817
14064,WINGFIELD,957,-5.74138573,13.86619897,1.58186641,37.82654127
14065,ADAMSTOWN,594,-8.65265174,20.41056208,15.83150273,32.32323232
14066,BALLYANNE,790,-11.51328982,19.50683375,10.06715569,34.93670886
14067,BALLYHACK,1241,-10.34270663,16.96349042,4.98935187,29.89524577
14068,BARRACK VILLAGE,92,-9.06912234,15.38461538,0.00E+00,27.17391304
14069,BARRONSTOWN,582,-8.08235293,11.75386755,1.63141673,35.2233677
14070,CARNAGH,523,-5.52599768,11.41070098,3.22622368,35.94646272
14071,CARRICKBYRNE,549,-8.03865911,11.054582,2.19941099,33.87978142
14072,CLONGEEN,886,-11.72311511,17.12322568,10.77918746,26.9751693
14073,CLONLEIGH,421,-6.79932862,14.1011912,2.21082852,33.72921615
14074,DUNMAIN,330,-5.0575419,10.52631579,7.69230769,42.72727273
14075,FETHARD,850,-10.51218975,16.30716531,11.08983582,27.64705882
14076,HORETOWN,563,-6.91249755,11.69330965,3.12949336,32.68206039
14077,INCH,559,-7.02071035,10.85271318,3.4496124,31.12701252
14078,KILGARVAN,374,-9.01850964,16.12903226,0.8,31.01604278
14079,KILLESK,686,-10.08449548,17.27963588,2.65371035,32.79883382
14080,KILMOKEA,853,-14.29907216,22.54894065,21.2611405,25.79132474
14081,NEWBAWN,568,-9.60060277,13.03843897,6.37941284,27.64084507
14082,NEW ROSS RURAL,3942,-11.57791538,23.53254142,19.4591804,25.03805175
14083,OLDCOURT,737,0.95768341,7.56864427,1.99004975,47.21845319
14084,OLD ROSS,475,-5.26959967,17.06165099,2.2345191,41.68421053
14085,RATHROE,824,-7.73062371,14.59237243,2.00849205,36.04368932
14086,ROCHESTOWN,246,-2.06183294,10.71428571,0.00E+00,39.83739837
14087,TEMPLELUDIGAN,443,-1.08664949,5.45454545,1.4084507,42.21218962
14088,TEMPLETOWN,577,-2.84906638,8.93226117,1.00462795,37.26169844
14089,TINTERN,1593,-8.89127011,15.4544615,8.4766872,29.44130571
14090,WHITECHURCH,628,-2.24983833,6.3244812,1.50533254,35.82802548
14091,WHITEMOOR,581,-7.41807281,10.14541012,1.56885305,34.93975904
14092,ARDCAVAN,2841,-4.66465148,14.58626874,8.08576421,37.27560718
14093,ARDCOLM,942,-6.6374429,12.60911932,1.74608663,35.24416136
14094,ARTRAMON,642,-3.22351616,8.94549961,2.6431475,40.49844237
14095,AUGHWILLIAM,536,-1.32890329,5.63900583,1.01279318,38.61940299
14096,BALLYMITTY,524,-11.99588663,16.42645551,2.7224244,29.19847328
14097,BANNOW,1116,-10.9532148,19.29168929,12.34405427,28.49462366
14098,BRIDGETOWN,865,-8.3224826,14.68158656,2.79444151,32.13872832
14099,CARRICK,1779,3.73295128,7.55921868,1.17819507,54.18774592
14100,DRINAGH,1139,-6.23312752,18.36097716,10.17572922,39.77172959
14101,DUNCORMICK,634,-8.91305821,16.42375172,6.30937416,29.33753943
14102,FORTH,831,-8.93914914,20.33195287,4.26772051,37.42478941
14103,GLYNN,584,-0.38042312,7.54543509,0.50299658,44.8630137
14104,HARPERSTOWN,525,-5.87792361,13.42626446,0.60859466,37.33333333
14105,HARRISTOWN,515,-7.60093131,10.91104545,3.01871333,34.17475728
14106,KILBRIDE,312,-4.28386969,10.12658228,2.65486726,37.17948718
14107,KILCOWAN,492,-7.53344656,14.00063351,1.0707912,31.30081301
14108,KILLAG,448,-7.79191167,13.0365728,0.00E+00,30.13392857
14109,KILLINICK,871,-4.38997957,12.21351289,0.29985818,41.33180253
14110,KILLURIN,710,-2.18948342,6.56514085,0.45229121,41.54929577
14111,KILMORE,2246,-12.17139075,19.09334857,9.50452413,27.47105966
14112,KILPATRICK,807,-0.51615664,12.29293434,1.63236226,45.47707559
14113,KILSCORAN,954,-10.49091188,16.73136117,6.31160782,29.55974843
14114,LADY'S ISLAND,620,-9.83704804,16.55166774,2.18267882,27.90322581
14115,MAYGLASS,617,-4.02761563,13.56403073,0.92220044,41.16693679
14116,NEWCASTLE,522,-5.93549927,13.24503311,3.46820809,35.44061303
14117,RATHASPICK,1760,-3.87752262,12.66015543,3.02766253,40
14118,ROSSLARE,2112,-7.1924541,15.78812503,13.47234098,32.62310606
14119,ST. HELEN'S,2240,-10.31535802,15.43856708,11.41679281,25.22321429
14120,TACUMSHIN,528,-8.545641,14.56876457,0.52939029,35.79545455
14121,TAGHMON,1026,-19.81745788,27.74470451,19.24979748,20.1754386
14122,TOMHAGGARD,582,-10.50604828,15.40994632,6.72537857,29.3814433
14123,WEXFORD RURAL (PT.),12505,-7.5979054,16.98368124,12.7314466,29.74010396
14124,WHITECHURCH,500,-7.87804971,13.24422395,0.57674419,33.8
15001,ARKLOW NO. 1 URBAN,9976,-12.0498719,23.24184982,11.04302019,25.9021652
15002,ARKLOW NO. 2 URBAN,3013,-7.28141676,20.11426737,12.55510051,33.65416528
15003,BRAY NO.1,1839,-7.74179786,18.18481023,23.56248919,25.99238717
15004,BRAY NO.2,6414,2.74479884,9.11089706,2.46835055,47.69254755
15005,BRAY NO.3,6459,-2.79961929,12.33866424,4.58820403,39.727512
15006,RATHMICHAEL (BRAY),2415,-18.25657476,30.33734817,51.20145164,15.90062112
15007,WICKLOW URBAN,6762,-8.2447142,22.35761403,16.56797454,34.30937592
15008,BALLINGUILE,136,-2.72916732,17.07317073,0.00E+00,45.58823529
15009,BALTINGLASS,2720,-11.23374466,19.98105168,13.55410006,25.625
15010,BLESSINGTON,4606,-2.16228942,11.54217455,10.4974792,38.25445072
15011,BURGAGE,2065,1.82612066,8.25024728,1.60371267,41.7433414
15012,DONAGHMORE,439,-4.87716324,11.47540984,2.29007634,36.44646925
15013,DONARD,510,-5.54159766,11.07880207,11.74150272,32.35294118
15014,DUNLAVIN,1359,-11.5343934,24.38851774,14.1062801,28.99190581
15015,EADESTOWN,194,-5.68707783,8.47457627,1.58730159,30.41237113
15016,HARTSTOWN,267,-1.69493862,9.33333333,0.00E+00,46.8164794
15017,HOLLYWOOD,766,-1.03861512,7.91665926,0.00E+00,41.38381201
15018,HUMEWOOD,314,-2.9015349,10.11235955,8.87096774,35.66878981
15019,IMAEL NORTH,258,-4.55802359,6.49350649,4.76190476,31.00775194
15020,IMAEL SOUTH,253,-9.10081113,10.38961039,3.52941176,25.6916996
15021,KILBRIDE,968,1.98963352,6.66979505,0.00E+00,49.38016529
15022,LACKAN,805,-1.30017266,15.59400036,1.49390086,46.70807453
15023,LUGGLASS,171,0.97162559,8.69565217,2.04081633,35.0877193
15024,RATHDANGAN,460,-5.25529349,13.70967742,2.72108844,40.86956522
15025,RATHSALLAGH,292,0.97489394,11.25,1.1627907,47.94520548
15026,STRATFORD,468,-7.25830078,13.30299054,12.60954236,25.21367521
15027,TALBOTSTOWN,416,-1.13211978,5.93220339,4.31654676,37.5
15028,THE GRANGE,435,-2.07647091,7.89473684,8.10810811,36.7816092
15029,TOBER,512,-1.15331325,10.52631579,0.00E+00,41.015625
15030,TOGHER,341,-2.20773624,10.22727273,0.90909091,35.19061584
15031,TUCKMILL,279,-6.79904376,15.06849315,1.05263158,38.35125448
15032,DELGANY,5980,5.23994347,8.23290885,8.3875803,57.19063545
15033,ENNISKERRY,2910,4.85410391,7.57243655,6.5909842,54.46735395
15034,GREYSTONES,7258,5.82915146,7.5999036,2.85035272,59.16230366
15035,KILMACANOGE,14706,-0.70316639,11.89182902,12.12755672,40.16047872
15036,POWERSCOURT,788,5.7916748,8.07110954,0.76967238,54.31472081
15037,ALTIDORE,365,-0.08450931,8.41121495,1.51515152,46.84931507
15038,ARKLOW RURAL,1367,-6.11824087,16.3550261,5.19611825,38.91733723
15039,AUGHRIM,1858,-6.78327109,17.75957555,14.71161816,35.46824543
15040,AVOCA,744,-9.16594036,21.51173796,13.55625292,32.52688172
15041,BALLINACLASH,633,-5.79150659,16.62349314,9.71890627,38.54660348
15042,BALLINACOR,346,-1.85912369,17.34693878,0.85470085,52.02312139
15043,BALLINDERRY,466,-2.24640734,12.04886851,0.60850138,37.55364807
15044,BALLYARTHUR,1102,-3.10500377,13.76829303,12.3631863,41.10707804
15045,BALLYCULLEN,330,-1.0558705,26.72413793,0.00E+00,44.54545455
15046,BROCKAGH,733,-4.16579084,16.40148802,10.60048436,35.19781719
15047,CALARY,333,2.05741539,5.55555556,0.93457944,53.15315315
15048,CRONEBANE,469,-8.69921345,19.55524522,7.75772046,35.18123667
15049,DUNGANSTOWN EAST,832,2.42812285,7.18399654,1.04549607,49.51923077
15050,DUNGANSTOWN SOUTH,903,-3.98499076,13.49587571,11.0249306,38.98117386
15051,DUNGANSTOWN WEST,458,-1.49788965,10.6557377,1.98675497,34.71615721
15052,ENNEREILLY,411,-3.11649726,16.66666667,2.83687943,43.55231144
15053,GLENDALOUGH,274,-4.59435109,13.33333333,1.03092784,38.32116788
15054,GLENEALY,2724,-3.91584285,15.12194469,10.26888128,42.07048458
15055,KILBRIDE,889,-8.3052753,18.1472529,1.49605425,37.79527559
15056,KILCOOLE,10731,4.69211746,7.41528809,7.66274783,51.22542168
15057,KILLISKEY,1062,1.73642567,10.96953933,6.10983913,53.01318267
15058,KNOCKRATH,246,-4.50472747,13.23529412,10.81081081,36.17886179
15059,MONEYSTOWN,304,5.25340741,4.81927711,0.00E+00,47.69736842
15060,NEWCASTLE LOWER,2354,-0.4766355,12.99206575,9.84379079,40.95157179
15061,NEWCASTLE UPPER,4009,-0.48505003,11.41014376,8.11332655,38.86255924
15062,OLDTOWN,615,-0.78518969,11.83728961,1.49359269,39.83739837
15063,RATHDRUM,2529,-9.43905984,21.96551485,17.61183446,31.51443258
15064,TOGHER,1378,-3.76841359,11.89875131,19.36466442,36.93759071
15065,TROOPERSTOWN,335,3.01600231,4.16666667,0.00E+00,44.17910448
15066,WICKLOW RURAL,8163,-1.89837476,15.03470152,10.08926194,43.47666299
15067,AGHOWLE,242,-9.5630109,14.1025641,3.65853659,28.92561983
15068,BALLINGATE,404,-8.60291519,17.69911504,1.38888889,33.66336634
15069,BALLINGLEN,210,-3.96301661,7.46268657,2.94117647,35.23809524
15070,BALLYBEG,184,-7.03017457,17.54385965,1.75438596,36.41304348
15071,CARNEW,1701,-14.67593732,22.48696998,16.6164777,21.75191064
15072,COOLATTIN,278,-5.36521788,10.9375,3.52941176,30.9352518
15073,COOLBALLINTAGGART,491,-7.49783045,15.00814045,10.72446901,21.79226069
15074,COOLBOY,597,-8.28641378,16.86108485,5.67049507,27.80569514
15075,CRONELEA,178,-8.03643628,5.76923077,4.83870968,25.28089888
15076,KILBALLYOWEN,348,-2.4497612,7.21649485,1.62601626,39.36781609
15077,KILLINURE,334,-8.40206807,9.57446809,5.17241379,25.74850299
15078,KILPIPE,427,-1.1767753,5.04201681,2.7972028,41.45199063
15079,MONEY,141,-2.89768395,8.33333333,2.22222222,48.93617021
15080,RATH,277,-3.47990191,11.39240506,0.00E+00,38.62815884
15081,SHILLELAGH,589,-7.94921563,20.6780408,13.87497042,33.7860781
15082,TINAHELY,1507,-9.21904721,13.36213529,14.90060193,29.9933643
16001,ENNIS NO. 1 URBAN,1452,-15.74809689,29.70001228,15.14620519,21.90082645
16002,ENNIS NO. 2 URBAN,1810,-17.805123,36.5839563,28.92738832,11.98895028
16003,ENNIS NO. 3 URBAN,222,-8.50605424,12.06896552,1.17647059,28.37837838
16004,ENNIS NO. 4 URBAN,1478,-11.32399689,23.36837791,13.0408641,27.74018945
16005,KILRUSH URBAN,2571,-17.89913416,32.59503679,18.54131792,22.4815247
16006,ABBEY,454,0.76778403,7.30743559,0.60896605,45.15418502
16007,CARRAN,117,-0.49222682,12.5,2.43902439,57.26495726
16009,DERREEN,111,-6.74548762,7.69230769,0.00E+00,24.32432432
16010,DRUMCREEHY,423,-3.70603106,9.16666667,7.09219858,40.1891253
16011,GLENINAGH,158,-3.5736801,14.89361702,0.00E+00,44.30379747
16012,LISDOONVARNA,951,-5.96155728,13.14825615,13.92250077,19.24290221
16013,MOUNTELVA,82,-4.12244054,6.66666667,3.22580645,43.90243902
16015,OUGHTMAMA,120,2.92336129,7.31707317,0.00E+00,55
16016,RATHBORNEY,90,12.86481374,0.00E+00,0.00E+00,52.22222222
16018,BOSTON,288,-2.28229874,11.76470588,0.00E+00,48.61111111
16019,CORROFIN,1335,-3.61042108,12.07747044,9.32610795,35.95505618
16021,KILLINABOY,349,-5.46472405,11.70212766,0.00E+00,35.24355301
16022,KILTORAGHT,193,-8.0214203,19.14893617,1.35135135,39.89637306
16023,MUCKANAGH,300,-3.63773487,11,2.65486726,48
16024,RATH,249,-9.11457634,12.67605634,0.00E+00,28.91566265
16025,RUAN,728,-7.54377977,15.29658048,8.56898584,35.57692308
16026,CLAREABBEY,2984,-1.23281341,13.15163065,10.73737878,41.05227882
16027,CLENAGH,10299,-6.8839072,13.58285087,9.15907828,25.78891154
16028,CRUSHEEN,952,3.3342552,6.70297967,2.21085803,43.90756303
16029,DOORA,1986,3.60314265,6.81286184,1.19454918,46.32426989
16030,DRUMLINE,983,2.61287908,8.7380474,1.32676554,40.08138352
16031,DYSERT,314,-5.69198395,9.1954023,0.00E+00,33.75796178
16032,ENNIS RURAL,17709,-2.16553466,14.33939826,6.69978542,38.67524987
16033,FURROOR,280,-5.34954416,8.10810811,0.00E+00,33.92857143
16034,KILCLOHER,709,-0.30476283,7.81377126,1.26939351,41.8899859
16035,KILLANNIV,763,-2.91057953,8.99266113,2.04694889,38.92529489
16036,KILLONE,614,4.82583764,4.03566081,1.03918399,46.41693811
16037,KILNAMONA,883,-1.16773251,9.9035575,0.00E+00,41.90260476
16038,KILRAGHTIS,497,6.43185895,4.18138119,0.00E+00,56.9416499
16039,KINTURK,248,-10.74084719,13.43283582,1.92307692,22.58064516
16040,NEWMARKET,1966,-5.65607473,12.27310809,10.00544967,28.33163784
16041,SIXMILEBRIDGE,2681,-3.03249733,12.58909801,8.6310557,36.2924282
16042,SPANCELHILL,688,3.8089511,6.24052623,0.00E+00,51.1627907
16043,TEMPLEMALEY,1201,0.14453308,10.09806702,0.27952896,49.12572856
16044,TOMFINLOUGH,654,2.51004103,9.64139157,0.46645763,52.75229358
16045,URLAN,963,-2.48640703,8.10652808,1.32196637,38.42159917
16046,ANNAGH,504,-6.75681638,11.33584779,0.00E+00,32.34126984
16047,BALLAGH,190,-5.55125318,8.92857143,0.00E+00,24.73684211
16048,BALLYEA,749,-6.24588776,14.33617156,6.04493935,35.51401869
16049,BALLYSTEEN,339,-4.06705822,5.01057775,0.7094582,29.49852507
16050,BALLYVASKIN,399,-5.74682945,13.85418091,1.26104736,39.09774436
16051,CLOGHAUN,202,1.05886452,4.25531915,4.05405405,38.61386139
16052,CLOONANAHA,267,-3.14363547,5.55555556,1.02040816,28.83895131
16053,CLOONEY,260,-8.20603602,10.76923077,0.00E+00,26.15384615
16054,ENNISTIMON,2331,-8.79770511,21.70378163,12.88635276,29.42942943
16055,FORMOYLE,212,-9.25596417,7.40740741,1.33333333,29.24528302
16056,KILFENORA,408,-9.50460575,16.94523398,15.2599884,35.78431373
16057,KILLASPUGLONANE,277,0.946865,14.19582523,0.00E+00,42.59927798
16058,KILLILAGH,820,3.01184474,6.62819396,1.74495486,39.51219512
16059,KILSHANNY,139,-2.96832589,18.42105263,0.00E+00,42.44604317
16060,LISCANNOR,353,-1.86446867,6.93397254,1.38800303,37.96033994
16061,LURRAGA,259,-1.54524897,12.5,0.00E+00,37.83783784
16062,MAGHERAREAGH,289,-8.80347685,16.30434783,0.00E+00,32.52595156
16063,MILLTOWN MALBAY,1633,-6.62776669,17.22158493,12.97331705,33.12921004
16064,MOY,692,-0.33157524,9.76291657,1.19949315,39.01734104
16065,SMITHSTOWN,146,-6.86160662,13.63636364,3.63636364,29.45205479
16066,BALLYNACALLY,238,-7.18009599,11.32075472,14.28571429,41.17647059
16067,CLONDAGAD,650,-0.91604807,6.50920508,0.48461538,38.76923077
16068,COOLMEEN,235,-3.92094223,5.79710145,1.13636364,31.4893617
16069,KILCHREEST,441,-7.69444829,13.34603058,0.00E+00,30.6122449
16070,KILFIDDANE,325,-6.08315023,6.9835795,0.00E+00,28
16071,KILLADYSERT,905,-8.83402428,11.69206881,8.72861812,28.50828729
16072,KILLOFIN,328,-13.56016029,14.1337828,6.04713884,29.26829268
16073,KILMURRY,286,-7.83116101,12.98701299,1.86915888,28.67132867
16074,LISCASEY,574,-4.0800903,7.24675325,0.4950495,39.89547038
16075,LISHEEN,596,-0.27747772,5.61891386,0.51637352,39.4295302
16076,RINEALON,183,-6.1071611,1.88679245,0.00E+00,30.6010929
16077,CAHERMURPHY,201,-4.14082717,17.46031746,0.00E+00,36.31840796
16078,CLOONADRUM,471,-11.56823524,15.19622711,6.67466473,23.99150743
16079,CLOONCOORHA,378,-6.6458522,9.63144517,0.00E+00,36.77248677
16080,COORACLARE,525,-10.37509311,11.89507415,4.63426608,31.23809524
16081,CREEGH,427,-7.4841271,9.74859172,0.66959132,27.86885246
16082,DOONBEG,765,-7.95512333,13.77591671,3.60071301,30.06535948
16083,DRUMELLIHY,417,-9.55532438,11.60283168,0.62677131,34.5323741
16084,EINAGH,324,-7.66654892,10.71428571,1.7699115,35.18518519
16085,GLENMORE,335,-8.52513881,11.11111111,0.79957356,36.11940299
16086,KILBALLYOWEN,261,-13.15488063,12.16201423,4.84791618,33.33333333
16087,KILFEARAGH,349,-11.72846153,21.21334499,22.24314368,30.37249284
16088,KILKEE,917,-17.6675505,28.71103286,18.34012228,23.55507088
16089,KILLARD,266,-8.10527255,12.98319328,5.00755858,34.21052632
16090,KILLIMER,480,-8.84489776,10.72277964,0.57130584,28.95833333
16091,KILMIHIL,640,-10.55875573,15.41887775,9.57938613,22.96875
16092,KILMURRY,714,-8.77883504,16.31469793,4.92371531,28.43137255
16093,KILRUSH RURAL,726,-6.89942094,10.74069471,0.37794799,29.75206612
16094,KNOCK,243,-8.14600837,17.56756757,1.11111111,34.1563786
16095,KNOCKNABOLEY,295,-11.24684418,13.27349708,0.00E+00,23.05084746
16096,KNOCKNAGORE,216,-8.06315566,11.47540984,0.00E+00,31.48148148
16097,MOVEEN,87,-17.30540117,19.04761905,3.125,36.7816092
16098,MOYARTA,223,-13.4581272,17.91789083,7.42497413,25.56053812
16099,MULLAGH,193,-11.73837827,11.47540984,0.00E+00,27.97927461
16100,QUERRIN,192,1.69599747,0.00E+00,0.00E+00,24.47916667
16101,RAHONA,327,-12.5935576,16.26099136,15.49340352,24.4648318
16102,ST. MARTIN'S,101,-6.07695196,20.68965517,0.00E+00,43.56435644
16103,TULLIG,110,-7.37071165,16.66666667,0.00E+00,41.81818182
16104,TULLYCREEN,149,-7.52058127,17.14285714,0.00E+00,28.8590604
16105,BALLYCANNAN,1166,-11.09555658,28.43813442,9.21352603,24.27101201
16106,BALLYGLASS,5994,-0.94869302,10.42619154,2.07444796,40.65732399
16107,CAPPAVILLA,846,-5.58528907,21.61072792,10.35949349,17.96690307
16108,CASTLECRINE,467,3.19118558,5.83057718,0.00E+00,44.11134904
16109,CLOGHERA,581,-2.51216763,13.57465379,1.09822312,51.11876076
16110,CLOONTRA,270,-0.95496148,5.79710145,0.00E+00,40
16111,CRATLOE,1514,4.35904628,8.05957037,0.20877936,52.90620872
