P-ID,S-ID,Closest Sec School (km),Num Sec Schools < 5km,PrS-ID,Closest Pri School (km),Num Pri Schools < 5km
4323507,60560E,0.44306097579628057,44.0,16651H,0.31786262951983857,113.0
4447048,60560E,0.2687344813480068,46.0,17893N,0.41466716561331524,113.0
4452142,60560E,0.4274019453668892,45.0,16651H,0.17395967251148806,113.0
4449030,60560E,0.4729328158106919,45.0,16651H,0.12948211249536054,113.0
4448340,60560E,0.5323829484966309,49.0,17211H,0.326210058304017,112.0
4444974,60560E,0.3229188966978666,45.0,17893N,0.3479828421823522,113.0
4370610,60560E,0.48308387427363725,47.0,19928Q,0.23113266137234412,107.0
4441781,60560E,0.5660187443170277,47.0,19928Q,0.15019100163375054,107.0
4411963,60560E,0.5176611099486411,44.0,16651H,0.3893020107810208,114.0
4383348,60560E,0.26056240850431117,44.0,17893N,0.4894612892791712,113.0
4460901,60561G,0.916992325166529,33.0,06200O,0.790857301758134,63.0
4383293,60561G,0.3414905107081036,36.0,11894I,1.3227017906660037,82.0
4274842,60561G,0.6799017595335861,33.0,11894I,1.0041064911898958,67.0
4374005,60561G,0.5923934708371711,34.0,11894I,0.8391336502292527,69.0
4431192,60561G,0.957453717171123,38.0,11894I,0.05083250789087101,78.0
4378064,60561G,0.6203430142221699,34.0,06200O,1.104326622594078,62.0
4448947,60561G,0.09543447202667237,35.0,11894I,1.0234455797424504,76.0
4451993,60561G,0.6899304857565319,35.0,06200O,1.0424407829987905,61.0
4465959,60561G,0.502518598465561,35.0,11894I,1.064568196073684,68.0
4359003,60561G,0.916992325166529,33.0,06200O,0.790857301758134,63.0
4453301,60561G,0.6799017595335861,33.0,11894I,1.0041064911898958,67.0
4463732,60561G,0.37638485380139414,37.0,11894I,0.6219919448807265,82.0
4463224,60561G,0.9257727897268876,37.0,11894I,0.10081538273827816,77.0
4461285,60561G,0.753031146347097,35.0,11894I,0.5779440456708071,72.0
4455238,60561G,0.5313568960799019,34.0,11894I,1.00852206123325,70.0
4460796,60561G,0.7978927466670307,35.0,11894I,0.45335109636637333,74.0
4440730,60561G,0.9195977820904125,33.0,06200O,0.788133323748208,63.0
4460360,60561G,0.916992325166529,33.0,06200O,0.790857301758134,63.0
4327587,60561G,0.916992325166529,33.0,06200O,0.790857301758134,63.0
4435973,60561G,0.8918179888016371,34.0,06200O,0.9223434769856904,58.0
4458308,60561G,0.7144448814037568,35.0,11894I,0.5759882441096933,74.0
4317203,60561G,0.2650788109163804,35.0,11894I,0.885810364921992,78.0
4456062,60561G,0.409769063827085,38.0,11894I,0.609728644687531,84.0
4455329,60561G,0.6989888409202141,36.0,11894I,0.45932819449633594,76.0
4453842,60561G,0.19759210000769178,35.0,11894I,1.0998245850293766,74.0
4453869,60561G,0.19940612244186626,35.0,11894I,1.1473545180394629,77.0
4453674,60561G,0.39901629436137565,41.0,19727G,1.0877496017927715,90.0
4412281,60561G,0.44610516601580136,38.0,11894I,0.5947520572415917,84.0
4437295,60561G,0.5585470625405456,35.0,11894I,0.8278756449556782,70.0
4430999,60561G,0.3778441580161753,37.0,11894I,0.6198636426939709,83.0
4428380,60561G,0.7422159329274174,35.0,06200O,1.0029326267095957,56.0
4414011,60561G,0.706470903707897,39.0,11894I,0.2962540776681609,83.0
4468407,60562I,0.1842576678879158,32.0,19177U,0.5859254472491614,98.0
4468214,60562I,0.29817545938694234,28.0,19494J,0.5095388685287364,93.0
4468018,60562I,1.0956730875743899,23.0,19494J,0.3505777318901,85.0
4467411,60562I,0.5557502314312904,32.0,19177U,0.22364228854349366,95.0
4466920,60562I,0.5553882061473925,31.0,19943M,0.7570073044665369,96.0
4459192,60562I,0.7510156834403662,34.0,19177U,0.6646562750748691,102.0
4339979,60562I,1.0732496531497435,22.0,19494J,0.2659821365551578,86.0
4444426,60562I,1.1606329794723347,23.0,19494J,0.47709418267473364,84.0
4440063,60562I,0.8188673738557762,31.0,19943M,0.4895551604516408,99.0
4457124,60562I,0.7352959336621339,25.0,20494Q,0.4136838397132953,96.0
4465155,60562I,0.5335627689335102,28.0,19494J,0.4391261686067345,92.0
4464064,60562I,0.5310299944705602,32.0,19177U,0.3446775137911914,94.0
4462367,60562I,0.3381830412891279,31.0,19177U,0.39419546258585153,93.0
4460892,60562I,0.6715772585155273,31.0,19943M,0.649966118010179,98.0
4460847,60562I,0.4946983110219939,33.0,19177U,0.5202238744732519,102.0
4443510,60562I,0.6904805831875707,26.0,19494J,0.25070888832143057,89.0
4460581,60562I,0.6380714516165927,29.0,20494Q,0.5981902777539759,98.0
4460292,60562I,0.4132889245443106,32.0,19177U,0.8110960505220222,96.0
4441380,60562I,0.7537420900550618,31.0,19943M,0.5601850393448591,98.0
4456901,60562I,0.59606361682197,25.0,19494J,0.28374951292379486,95.0
4449083,60562I,0.3893102382263968,31.0,19177U,0.3153167027382918,95.0
4454547,60562I,0.5892947961565232,36.0,19177U,0.23020283470568187,98.0
4453830,60562I,0.30397492613862687,33.0,19177U,0.6063924917018985,99.0
4452119,60562I,0.7965229224359754,30.0,19943M,0.5028979847682663,101.0
4450175,60562I,0.9837469335986893,28.0,14939T,0.4087635283761832,87.0
4394849,60562I,0.5892947961565232,36.0,19177U,0.23020283470568187,98.0
4420600,60562I,0.6087541855142636,34.0,19177U,0.47164963511168717,98.0
4468283,60570H,0.9105925134184129,42.0,13612F,0.1584686887965658,103.0
4447368,60570H,0.6091626746916288,38.0,13612F,0.6467404780871984,104.0
4280434,60570H,0.4641680075970875,41.0,13612F,0.39295533744172584,98.0
4442992,60570H,0.7124210145709209,43.0,09750S,0.7124341948912689,96.0
4411373,60570H,0.13907432583654203,38.0,19177U,0.6085003492550475,95.0
4459057,60570H,1.118555004555495,40.0,13612F,0.39782334237407885,104.0
4458306,60570H,0.7612868120229028,38.0,13612F,0.7914436174871432,107.0
4455753,60570H,0.4911221062329197,42.0,13612F,0.44045510442271074,97.0
4442818,60570H,0.7007056561417541,37.0,13612F,0.7774766901420609,105.0
3816560,60570H,0.9429655935554274,40.0,13612F,0.3436537539523009,105.0
4449175,60570H,0.39278859539126226,40.0,13612F,0.5510113548839123,97.0
4430558,60570H,1.0617260112560616,39.0,13612F,0.4672898080009068,107.0
4465794,60581M,1.2412507275766314,24.0,19209H,0.16447661118474907,96.0
4456071,60581M,0.8855462707250463,24.0,19242F,0.32693427492917887,97.0
4468909,60581M,0.3202283276335546,22.0,20059V,0.45078200179205585,93.0
4467974,60581M,0.7988009666662818,25.0,16577V,0.7687477966855235,95.0
4464815,60581M,0.42299581381756557,24.0,04992R,0.4940048554234454,95.0
4464830,60581M,0.42299581381756557,24.0,04992R,0.4940048554234454,95.0
4464836,60581M,0.4231793885616286,24.0,04992R,0.4943028970615032,95.0
4467553,60581M,0.5684100859384204,24.0,20059V,0.5849888493605914,94.0
4462540,60581M,0.9525561071482112,30.0,16577V,0.0867569797769227,102.0
4467039,60581M,0.720423990708547,24.0,19242F,0.5215755255325878,93.0
4438120,60581M,0.6523693304854069,24.0,19242F,0.246320331004826,99.0
4466425,60581M,0.896167448339842,28.0,16577V,0.16804443591668625,99.0
4466404,60581M,0.4835363598358303,24.0,04992R,0.45913546352749957,95.0
4466336,60581M,0.9909841296985611,25.0,19619D,0.6732435089638884,98.0
4466211,60581M,0.4120817545250909,24.0,04992R,0.2937180514164462,96.0
4466106,60581M,0.5412309219115599,24.0,19242F,0.46760546265344916,95.0
4454708,60581M,0.17983862954091528,25.0,04992R,0.12127847434672098,93.0
4455461,60581M,0.44646848372065057,24.0,19242F,0.4672042426292477,95.0
4456388,60581M,0.08673231578003525,23.0,04992R,0.33912939652746515,91.0
4447856,60581M,1.8343638807811777,21.0,19431I,0.36646891298669354,84.0
4463424,60581M,0.6994853013254518,25.0,18910P,0.1391966276684771,101.0
4462720,60581M,1.2514123191578292,27.0,20453C,0.7334801326082232,99.0
4462281,60581M,1.3658557499158677,24.0,19209H,0.040396176047802046,96.0
4461953,60581M,0.882513789466293,23.0,20059V,0.6720500709802866,96.0
4460527,60581M,0.7055356485091279,24.0,19242F,0.27695320456459527,98.0
4460163,60581M,0.660481160850735,27.0,16577V,0.3122468275282234,97.0
4458070,60581M,0.5200473505007563,25.0,04992R,0.27857444255074515,100.0
4457661,60581M,0.3919499832556861,22.0,04992R,0.5502273099681337,94.0
4442406,60581M,0.27488301494582235,25.0,04992R,0.3257790946743669,95.0
4454231,60581M,1.8343441409626808,21.0,19431I,0.38249536538744805,84.0
4449928,60581M,1.1284671816490752,24.0,19209H,0.2783776535871534,94.0
4446666,60581M,1.3658557499158677,24.0,19209H,0.040396176047802046,96.0
4446211,60581M,1.1100596362503856,27.0,20453C,0.8467741917133923,103.0
4312224,60581M,0.7432271617525267,27.0,19845M,0.16933717545049284,105.0
4428068,60581M,0.24856958220925165,25.0,04992R,0.3452335854100035,95.0
4433554,60590N,0.5198647197401682,48.0,20545H,0.5046192820696707,105.0
4468907,60590N,0.49736308005480445,45.0,20103V,0.32528547314000483,100.0
4461721,60590N,0.5849269807301869,45.0,20103V,0.18355786948079958,102.0
4468508,60590N,0.5163024730763958,46.0,20545H,0.35084785951017117,104.0
4468392,60590N,0.3242600049912884,48.0,18817C,0.6801057450334235,104.0
4463829,60590N,0.3732688486652802,45.0,20103V,0.37785787477821653,97.0
4467677,60590N,0.45595297697577325,44.0,20103V,0.4141668331649973,97.0
4461571,60590N,0.5038536236404494,42.0,20103V,0.6776565740566428,92.0
4467167,60590N,0.42189069239854615,46.0,19727G,0.38277553123476615,91.0
4409498,60590N,0.29431248643772245,47.0,18817C,0.6189130134220568,101.0
4463711,60590N,0.48670347289979315,45.0,19727G,0.37612254865134714,91.0
4466170,60590N,0.5300982966694808,45.0,20103V,0.261324970943005,103.0
4466154,60590N,0.4554747392249442,46.0,20103V,0.2998003731778856,100.0
4461716,60590N,0.5545697289486331,46.0,20545H,0.27055896786063116,104.0
4462419,60590N,0.5843114902529497,45.0,20103V,0.17449742246310604,102.0
4449394,60590N,0.5266934079970488,45.0,20103V,0.23832298753086956,103.0
4402502,60590N,0.48763205725433095,47.0,18817C,0.4186148253479032,101.0
4405326,60590N,0.15734997181239724,46.0,19727G,0.7155316578418978,101.0
4458559,60590N,0.09894015825804496,46.0,20103V,0.6506812455289905,98.0
4457006,60590N,0.4188059328093411,47.0,18817C,0.49172918129001375,101.0
4463534,60590N,0.45429406789110216,46.0,19727G,0.3963156671001887,92.0
4463445,60590N,0.2480514819358908,46.0,18817C,0.7074461918515385,103.0
4439277,60590N,0.34921636128462286,46.0,20545H,0.510120149457995,102.0
4458756,60590N,0.2480514819358908,46.0,18817C,0.7074461918515385,103.0
4462091,60590N,0.20425981860895628,47.0,15618E,0.7010510226303989,101.0
4418686,60590N,0.33677481594382147,47.0,15618E,0.5751115267605338,99.0
4445262,60590N,0.5299656841197246,45.0,20103V,0.21974954348049905,102.0
4459850,60590N,0.2609241720820396,46.0,19727G,0.4584979195017061,93.0
4436044,60590N,0.5163024730763958,46.0,20545H,0.35084785951017117,104.0
4458819,60590N,0.33592621757647384,47.0,18817C,0.5730811996239366,100.0
4457741,60590N,0.34386382929383646,48.0,18817C,0.5768383055553818,99.0
4456879,60590N,0.3524800904667247,45.0,20103V,0.40489145127400605,101.0
4456763,60590N,0.2939033240050635,46.0,20545H,0.5849603242839356,103.0
4432703,60590N,0.7523045003121601,45.0,20545H,0.17201630151493405,104.0
4452124,60590N,0.06546186388213235,46.0,19727G,0.6899450984353945,95.0
4441590,60590N,0.333264292919555,46.0,15618E,0.5305883241608779,100.0
4435334,60590N,0.7326416367764131,46.0,19896G,0.26351230032412076,103.0
4447046,60590N,0.6827237428859466,44.0,20103V,0.06689134066077318,100.0
4301231,60590N,0.25738316172731224,44.0,20103V,0.4958496435071923,96.0
4378429,60590N,0.2819812845607949,46.0,20103V,0.5499893676574635,103.0
4434537,60590N,0.5163024730763958,46.0,20545H,0.35084785951017117,104.0
4361632,60590N,0.19642047611301172,46.0,15618E,0.6676733395918253,101.0
4418755,60590N,0.22845946571825373,47.0,20103V,0.6113638335589717,101.0
4468554,60630W,0.3478904222304643,41.0,19374W,0.3019275661441172,76.0
4467414,60630W,0.25620056331173946,42.0,19374W,0.27070767052732186,80.0
4467061,60630W,0.4554203834824917,39.0,19949B,0.7611220129039717,71.0
4463212,60630W,0.603960382173521,39.0,19374W,0.6504831747223233,74.0
4458900,60630W,0.6895529585823843,43.0,19949B,0.43224713369486684,84.0
3538992,60630W,0.7163697087899117,42.0,19949B,0.5191722106347807,90.0
4291461,60630W,0.3520840418841691,41.0,19374W,0.3612134663666929,74.0
4400828,60640C,0.43953480537164796,46.0,19928Q,0.2448846738406198,104.0
4449379,60640C,0.22681197104866752,46.0,15618E,0.22329513211757168,98.0
4437734,60640C,0.2888239593384519,46.0,15618E,0.26021584916413354,98.0
4400827,60640C,0.43953480537164796,46.0,19928Q,0.2448846738406198,104.0
4468513,60640C,0.37929612706660365,49.0,20048Q,0.2327168216927583,104.0
4447920,60640C,0.3611930493144508,46.0,20048Q,0.30946507117376465,105.0
4467409,60640C,0.5974584802147757,47.0,19928Q,0.2013471322696706,107.0
4443625,60640C,0.1384715265782967,47.0,15618E,0.2770157646276399,101.0
4466444,60640C,0.34695480047178245,49.0,20048Q,0.17792227983002742,103.0
4436790,60640C,0.5186698046527226,47.0,19928Q,0.16491137223308852,105.0
4463775,60640C,0.38658097248948997,46.0,19928Q,0.30237465226472326,103.0
4427154,60640C,0.6350055349776172,46.0,18817C,0.08919482681834827,103.0
4438918,60640C,0.3230133624024564,49.0,20048Q,0.14384001620845746,102.0
4468129,60650F,0.5070014436785822,33.0,06200O,0.24023034269319046,55.0
4465976,60650F,0.11444707774612785,29.0,06200O,0.19667449528415862,54.0
4435675,60650F,0.4196491913739239,32.0,17970F,0.2836156172061632,60.0
4464901,60650F,0.22450241959868616,28.0,17970F,0.10415572198011655,54.0
4338123,60650F,0.6069169203373074,34.0,06200O,0.38327940322908344,57.0
4463980,60650F,0.06434876906577573,27.0,06200O,0.24719956525344933,51.0
4450164,60650F,0.3185731450756857,32.0,17970F,0.24329318044221826,57.0
4459161,60650F,0.38521061425175346,32.0,17970F,0.2601980863941853,58.0
4455808,60650F,0.3694005539623479,32.0,17970F,0.23891361082824192,59.0
4442859,60650F,0.4741468857715973,33.0,06200O,0.32307405528522837,57.0
4435642,60650F,0.43971795116075385,33.0,17970F,0.32062339094690695,59.0
4453731,60660I,0.6386279974640376,47.0,18477E,0.41836366915648376,122.0
4468872,60660I,0.18874015728703808,46.0,16786H,0.14585870795374584,119.0
4468473,60660I,0.36716912799697154,44.0,18477E,0.1867642814193936,116.0
4466813,60660I,0.12442006053555973,46.0,14556D,0.23750734454168665,115.0
4460374,60660I,0.7159121932206293,45.0,14556D,0.36132188878859933,113.0
4467954,60660I,0.5920630061363594,46.0,20104A,0.18056758470509957,123.0
4467674,60660I,0.44375385980233956,43.0,18477E,0.2715513695259661,114.0
4467656,60660I,0.6607510880285912,44.0,20104A,0.45618034434005134,119.0
4215044,60660I,0.5148521082276205,45.0,18477E,0.3095254771338684,122.0
4416706,60660I,0.6536266582215305,44.0,20104A,0.398853379469181,119.0
4458192,60660I,0.5058356040740153,46.0,20104A,0.13628417813206836,122.0
4456633,60660I,0.48494359461799397,46.0,20104A,0.19629597614079092,122.0
4439448,60660I,0.3044864577648762,48.0,13611D,0.30025764979447833,117.0
4464615,60660I,0.5058356040740153,46.0,20104A,0.13628417813206836,122.0
4464198,60660I,0.2412600534529747,46.0,16786H,0.07796687498826597,121.0
4461819,60660I,0.6400131641678766,46.0,20104A,0.40221370697264935,123.0
4461771,60660I,0.2238152065531024,46.0,18477E,0.07090725044564716,119.0
4461343,60660I,0.372753204839579,46.0,14556D,0.3260650517110611,114.0
4442370,60660I,0.6189501285597196,46.0,20104A,0.15356012118184492,123.0
4456026,60660I,0.5651808653518576,44.0,20104A,0.12320924234215759,121.0
4312832,60660I,0.3395512879573253,48.0,13611D,0.2108090068730263,120.0
4370058,60660I,0.2871501369238308,46.0,14556D,0.09951845637885624,112.0
4415160,60660I,0.3285156695753861,47.0,17893N,0.3727411108600557,115.0
4455296,60660I,0.6536266582215305,44.0,20104A,0.398853379469181,119.0
4454050,60660I,0.516312225458547,46.0,18477E,0.32568544583868914,123.0
4435821,60660I,0.2871501369238308,46.0,14556D,0.09951845637885624,112.0
4451072,60660I,0.5479466210323606,46.0,14556D,0.20090310223802488,112.0
4444710,60660I,0.6600390821528515,44.0,14556D,0.4413500637941654,118.0
4444003,60660I,0.11445681747828515,47.0,16786H,0.12338618109144119,117.0
4442340,60660I,0.6400131641678766,46.0,20104A,0.40221370697264935,123.0
4441869,60660I,0.372753204839579,46.0,14556D,0.3260650517110611,114.0
4406226,60660I,0.6142181663045584,43.0,20104A,0.3381354186147178,119.0
4438955,60660I,0.5466460043732281,46.0,18477E,0.356851585058173,123.0
4438576,60660I,0.23346036233168033,46.0,14556D,0.13175072834925008,113.0
4378674,60660I,0.44375385980233956,43.0,18477E,0.2715513695259661,114.0
4420323,60660I,0.2871501369238308,46.0,14556D,0.09951845637885624,112.0
4416178,60660I,0.2160575599464317,45.0,18477E,0.1240515539950697,119.0
4376813,60660I,0.23346036233168033,46.0,14556D,0.13175072834925008,113.0
4429783,60670L,0.8224893874700193,41.0,19446V,0.6977838498460164,93.0
4467109,60670L,0.36067034196937725,45.0,14917J,0.536005776001442,91.0
4454680,60670L,0.7041325895560817,50.0,14917J,0.7841690059504255,102.0
4465381,60670L,0.4755704108434329,45.0,14917J,0.497315918256337,93.0
4464717,60670L,0.5945034219812956,50.0,16966J,0.6109371345756541,102.0
4462705,60670L,0.7204182104121102,50.0,16966J,0.753629379331919,103.0
4462674,60670L,0.6220302474822738,47.0,19939V,0.7175208856845532,94.0
4461564,60670L,0.20126336435603087,47.0,14917J,0.4426713392133297,95.0
4324333,60670L,0.22845881124542108,45.0,14917J,0.400296499928957,94.0
4456193,60670L,0.5080412168998928,45.0,14917J,0.6661579868878811,92.0
4449146,60670L,0.7166108196244148,46.0,19939V,0.8646738076280016,94.0
4467859,60690R,0.7180180832495624,37.0,20486R,0.4352233185308346,131.0
4450066,60690R,0.16701130053379365,33.0,16753P,0.2522826306064134,126.0
4450012,60690R,0.19537447019144297,33.0,16753P,0.18417128049799042,126.0
4462195,60690R,0.31075455135361807,34.0,16860Q,0.23345811790632906,122.0
4456843,60690R,0.2027588385166647,33.0,20486R,0.31102447676671496,126.0
4450755,60690R,0.366593421597256,34.0,20486R,0.48414172504543035,129.0
4416525,60690R,0.652554191280162,36.0,15895H,0.1071509046406671,132.0
4458183,60690R,0.7269882685545698,35.0,11525A,0.29721331069018747,127.0
4421537,60690R,0.46077047108229435,31.0,20486R,0.5756557951630177,124.0
4285530,60690R,0.4554076672106633,31.0,20486R,0.5609486605312503,125.0
4464868,60700R,0.26971855768321873,33.0,16860Q,0.10341110739012022,122.0
4459963,60700R,0.780234578631591,36.0,11525A,0.2932654203742289,127.0
4466986,60700R,0.2541891101379217,33.0,19430G,0.332551714315018,117.0
4463150,60700R,0.9246593850055356,38.0,20517C,0.3612444740919516,130.0
4459478,60700R,0.1352803031469761,33.0,19395H,0.2697568742504182,119.0
4462188,60700R,0.5880947485255388,37.0,11525A,0.3724356018388373,126.0
4463037,60700R,0.6214862389403011,35.0,11525A,0.06635338738084427,126.0
4409964,60700R,0.3741366236437532,34.0,16860Q,0.0813195037742254,121.0
4451032,60700R,0.6963594165975535,36.0,11525A,0.203018543232584,128.0
4457967,60700R,0.38045742273178634,36.0,11525A,0.19937129902939274,123.0
