P-ID,P-Lat,P-Long,S-ID,S-Lat,S-Long,Closest School (km),# Sec Schools < 5km
4365153,53.264390799999994,-6.1168306,60260P,53.2708551,-6.1240119,0.8622689570977689,9.0
4462723,53.28633960000001,-6.2236660000000015,60261R,53.28466020000001,-6.2213697,0.24101757334598944,34.0
4468738,53.2752478,-6.2253789999999976,60261R,53.28466020000001,-6.2213697,1.0787996711930483,27.0
4460523,53.28040110000001,-6.2293819,60261R,53.28466020000001,-6.2213697,0.7123665436390693,33.0
4462648,53.2729156,-6.222215500000001,60261R,53.28466020000001,-6.2213697,1.3055782450306066,25.0
4452951,53.28642579999999,-6.235093600000001,60261R,53.28466020000001,-6.2213697,0.9331383671683248,36.0
4454964,53.2602154,-6.137053,60262T,53.2510054,-6.1383621,1.0265705129712208,10.0
4442939,53.2424999,-6.1277510999999985,60262T,53.2510054,-6.1383621,1.1793101759905935,10.0
4449016,53.24670940000001,-6.1773541,60262T,53.2510054,-6.1383621,2.6377458082214438,11.0
4450193,53.252113699999995,-6.1332704000000025,60262T,53.2510054,-6.1383621,0.3604124646188549,11.0
4463351,53.24796189999999,-6.1454822999999985,60262T,53.2510054,-6.1383621,0.5819465208825776,13.0
4418334,53.25319649999999,-6.1347868,60262T,53.2510054,-6.1383621,0.3402825897285057,11.0
4464732,53.2466424,-6.1249889999999985,60262T,53.2510054,-6.1383621,1.0131366553350742,10.0
4458903,53.24665100000001,-6.1446299999999985,60262T,53.2510054,-6.1383621,0.6385742534591666,12.0
4328131,53.351612100000004,-6.448910099999999,60263V,53.357926799999994,-6.4409843,0.8766659848860157,5.0
4463956,53.3467557,-6.452127,60263V,53.357926799999994,-6.4409843,1.4443779721572398,6.0
4436915,53.3374515,-6.4634538,60263V,53.357926799999994,-6.4409843,2.7195050848152147,3.0
4467739,53.3179035,-6.4818897999999985,60263V,53.357926799999994,-6.4409843,5.2090667551339465,0.0
4405500,53.3624958,-6.454527400000001,60263V,53.357926799999994,-6.4409843,1.0320729461245297,4.0
4467567,53.3399081,-6.437016499999999,60264A,53.3568794,-6.432607,1.9074464847274264,5.0
4459438,53.33923710000001,-6.4339832999999995,60264A,53.3568794,-6.432607,1.9615071026987907,5.0
4450835,53.35259350000001,-6.423256200000001,60264A,53.3568794,-6.432607,0.7821178231759557,10.0
4462065,53.3466072,-6.4324650000000005,60264A,53.3568794,-6.432607,1.1408840635262123,8.0
4449821,53.35356289999999,-6.422610700000001,60264A,53.3568794,-6.432607,0.7588168504357689,10.0
4414179,53.34357489999999,-6.416043699999999,60264A,53.3568794,-6.432607,1.8417378861722973,10.0
4333618,53.3500417,-6.4283977,60264A,53.3568794,-6.432607,0.8091620493512447,10.0
4420878,53.35522839999999,-6.435463200000001,60264A,53.3568794,-6.432607,0.2637279029162776,7.0
4461014,53.3470039,-6.4211947,60264A,53.3568794,-6.432607,1.3329234518646669,10.0
4458675,53.34445940000001,-6.429060199999999,60264A,53.3568794,-6.432607,1.3993274441278871,8.0
4440318,53.34676169999999,-6.4041535000000005,60272W,53.3588868,-6.387131,1.7577977976145038,10.0
4466420,53.34809509999999,-6.3838968000000005,60272W,53.3588868,-6.387131,1.2176115706171209,15.0
4451261,53.374729099999996,-6.191758,60290B,53.3730167,-6.1934137000000025,0.21962013255075527,18.0
4464946,53.3683355,-6.1910596999999985,60290B,53.3730167,-6.1934137000000025,0.5428506094647421,20.0
4463673,53.393731,-6.180470099999999,60291D,53.388932,-6.169582,0.8974153902605416,16.0
4467592,53.394233299999996,-6.1827752,60291D,53.388932,-6.169582,1.054517484546022,17.0
4440230,53.3871475,-6.1463496000000015,60291D,53.388932,-6.169582,1.5533727111467124,13.0
4467063,53.386660600000006,-6.1647137999999995,60291D,53.388932,-6.169582,0.4097121850612528,16.0
4415070,53.38176479999999,-6.1698039000000025,60300B,53.3785542,-6.1729940999999995,0.4146322156919847,16.0
4453253,53.37583910000001,-6.1641964000000025,60300B,53.3785542,-6.1729940999999995,0.656878430358995,17.0
4433733,53.29446549999999,-6.2697407,60310E,53.29669420000001,-6.264219799999999,0.4426013663040351,42.0
4458288,53.295332200000004,-6.2600583,60310E,53.29669420000001,-6.264219799999999,0.3152332815784801,46.0
4467877,53.286111,-6.2613151,60310E,53.29669420000001,-6.264219799999999,1.191131847043688,35.0
4346063,53.30367270000001,-6.261595199999999,60310E,53.29669420000001,-6.264219799999999,0.79442195079529,46.0
4468641,53.30367270000001,-6.261595199999999,60310E,53.29669420000001,-6.264219799999999,0.79442195079529,46.0
4455803,53.28915110000001,-6.2515664000000015,60310E,53.29669420000001,-6.264219799999999,1.187050513186733,38.0
4465320,53.2935493,-6.2639054000000005,60310E,53.29669420000001,-6.264219799999999,0.34990040931692784,43.0
4443200,53.29124299999999,-6.2498084,60310E,53.29669420000001,-6.264219799999999,1.1331103741388286,41.0
4438720,53.29124299999999,-6.2498084,60310E,53.29669420000001,-6.264219799999999,1.1331103741388286,41.0
4465069,53.29339909999999,-6.2676305,60310E,53.29669420000001,-6.264219799999999,0.4304734401764263,40.0
4431470,53.271453,-6.3153744000000005,60321J,53.262671,-6.3003050000000025,1.3984431363327985,14.0
4451353,53.29444720000001,-6.2828405,60340N,53.29210790000001,-6.2832087,0.2609551273077245,35.0
4464349,53.2872573,-6.2811495000000015,60340N,53.29210790000001,-6.2832087,0.555828691457308,30.0
4422252,53.28097020000001,-6.302286799999999,60341P,53.2848024,-6.3028515,0.42726039191460347,19.0
4454163,53.279960100000004,-6.316407799999999,60341P,53.2848024,-6.3028515,1.0494906152369172,17.0
4454035,53.2784777,-6.3054657,60341P,53.2848024,-6.3028515,0.7236085200789096,16.0
4433552,53.2853056,-6.3088125999999995,60341P,53.2848024,-6.3028515,0.4001928375964372,21.0
4463189,53.290890299999994,-6.3022414000000015,60342R,53.28599570000001,-6.2962697,0.6731011083007533,26.0
4441641,53.2781174,-6.2920893,60342R,53.28599570000001,-6.2962697,0.9180485964051374,21.0
4450388,53.5613922,-6.1010313,60343T,53.520195900000004,-6.0910680999999975,4.6224897143351065,1.0
4462449,53.51608419999999,-6.1144773,60343T,53.520195900000004,-6.0910680999999975,1.613619177303036,1.0
4444132,53.5220554,-6.0880804,60343T,53.520195900000004,-6.0910680999999975,0.28576526012504266,1.0
4455885,53.53446990000001,-6.0914575,60343T,53.520195900000004,-6.0910680999999975,1.5855152571373274,1.0
4419387,53.53035790000001,-6.165274399999999,60343T,53.520195900000004,-6.0910680999999975,5.033344756805606,0.0
4063385,53.5225046,-6.1704925999999976,60343T,53.520195900000004,-6.0910680999999975,5.256856198854893,0.0
4465425,53.5254787,-6.1731377,60343T,53.520195900000004,-6.0910680999999975,5.45690452492774,0.0
4465817,53.52854130000001,-6.1605154,60343T,53.520195900000004,-6.0910680999999975,4.683330569832061,1.0
4463660,53.5718216,-6.1071303000000015,60343T,53.520195900000004,-6.0910680999999975,5.831067384335456,0.0
4464854,53.277539299999994,-6.1959281,60361V,53.2819004,-6.2092985,1.0123141614795557,25.0
4467770,53.28129770000001,-6.2059606999999986,60361V,53.2819004,-6.2092985,0.2317781665327375,25.0
4344696,53.28321920000001,-6.188425899999999,60361V,53.2819004,-6.2092985,1.3953214253698156,24.0
4460597,53.2876875,-6.2101272000000005,60361V,53.2819004,-6.2092985,0.6450777227734762,33.0
4458103,53.391534,-6.089261599999999,60380C,53.387426399999995,-6.1004037,0.8683601619809364,4.0
4224454,53.3902223,-6.1014038999999975,60380C,53.387426399999995,-6.1004037,0.3175222310677017,7.0
4443095,53.3792073,-6.0597306999999985,60381E,53.3766884,-6.0931013,2.231134224609492,4.0
4449575,53.3847629,-6.0552068,60381E,53.3766884,-6.0931013,2.668626968812177,4.0
4468649,53.464116000000004,-6.2050595,60383I,53.4525311,-6.2249102,1.8392072842843183,3.0
4266181,53.4515233,-6.1922416,60383I,53.4525311,-6.2249102,2.1660838768372552,3.0
4463768,53.451288,-6.2122882000000015,60383I,53.4525311,-6.2249102,0.8471092880092975,3.0
4450373,53.45252120000001,-6.1882480000000015,60383I,53.4525311,-6.2249102,2.427602791099586,3.0
4467543,53.4477199,-6.1952703,60383I,53.4525311,-6.2249102,2.0341646529806225,3.0
4420518,53.45957420000001,-6.2150786999999985,60383I,53.4525311,-6.2249102,1.017642472823771,3.0
4441220,53.4646437,-6.2277529000000005,60383I,53.4525311,-6.2249102,1.3583518783590982,2.0
4414301,53.35338609999999,-6.2272295,60390F,53.363939,-6.233694,1.2480659341911808,40.0
4409048,53.36342089999999,-6.2423908,60390F,53.363939,-6.233694,0.579927858601251,39.0
4458741,53.3656661,-6.238264599999999,60390F,53.363939,-6.233694,0.3588380229097401,39.0
4466664,53.3573404,-6.2357627,60390F,53.363939,-6.233694,0.7455965288746812,41.0
4444541,53.35305129999999,-6.232586799999999,60390F,53.363939,-6.233694,1.2114341774075867,41.0
4457503,53.35790640000001,-6.2362974,60390F,53.363939,-6.233694,0.6919037229940878,42.0
4422756,53.3647845,-6.2721692000000004,60400F,53.3682916,-6.2749443,0.4308313598662369,38.0
4422758,53.3647845,-6.2721692000000004,60400F,53.3682916,-6.2749443,0.4308313598662369,38.0
4422762,53.3647845,-6.2721692000000004,60400F,53.3682916,-6.2749443,0.4308313598662369,38.0
4422764,53.3647845,-6.2721692000000004,60400F,53.3682916,-6.2749443,0.4308313598662369,38.0
4463226,53.36657220000001,-6.2665428,60400F,53.3682916,-6.2749443,0.5892245000910514,39.0
4452848,53.3673805,-6.265537399999999,60400F,53.3682916,-6.2749443,0.632272674195525,37.0
4437235,53.36100920000001,-6.2781444,60400F,53.3682916,-6.2749443,0.8362020790624418,38.0
4462440,53.3664311,-6.2715190000000005,60400F,53.3682916,-6.2749443,0.30715471191702554,36.0
4449939,53.338232700000006,-6.2914777000000015,60410I,53.34044100000001,-6.2893134,0.2842501643147211,45.0
4458198,53.3358529,-6.2945784000000025,60410I,53.34044100000001,-6.2893134,0.6179365923942528,46.0
4460862,53.337253000000004,-6.2876423,60410I,53.34044100000001,-6.2893134,0.3710398334610447,45.0
4452824,53.3411929,-6.3046622,60410I,53.34044100000001,-6.2893134,1.022414348542057,39.0
4428918,53.348312899999996,-6.3030824,60410I,53.34044100000001,-6.2893134,1.2648344447970514,43.0
4360188,53.33565549999999,-6.2924963,60410I,53.34044100000001,-6.2893134,0.5719557215177837,45.0
4429429,53.34187960000001,-6.2816109,60410I,53.34044100000001,-6.2893134,0.5357396898087917,47.0
4452090,53.3370659,-6.2892339999999995,60410I,53.34044100000001,-6.2893134,0.3748801985089699,46.0
4467518,53.34747339999999,-6.2945416,60410I,53.34044100000001,-6.2893134,0.8546715125652724,44.0
4450762,53.36742460000001,-6.2172544,60420L,53.3692639,-6.228192,0.7538758853559607,29.0
4463806,53.363040700000006,-6.2187486,60420L,53.3692639,-6.228192,0.9328925452999336,34.0
4454179,53.365809999999996,-6.213545100000001,60420L,53.3692639,-6.228192,1.044759049794993,29.0
4433746,53.34906360000001,-6.2725668,60430O,53.350553399999995,-6.275816799999999,0.27186754294202353,46.0
4465784,53.34701999999999,-6.282977,60430O,53.350553399999995,-6.275816799999999,0.6163449209163837,45.0
4448939,53.35075060000001,-6.2721467,60430O,53.350553399999995,-6.275816799999999,0.244582283514108,44.0
4467396,53.34701999999999,-6.282977,60430O,53.350553399999995,-6.275816799999999,0.6163449209163837,45.0
4349025,53.35928249999999,-6.2408233000000015,60440R,53.3584422,-6.2502078,0.629721870788952,41.0
4461244,53.36436260000001,-6.2457369000000025,60440R,53.3584422,-6.2502078,0.7213604489012416,38.0
4419868,53.3511892,-6.2359239,60440R,53.3584422,-6.2502078,1.2440091675321008,41.0
4467018,53.3517696,-6.250014599999999,60440R,53.3584422,-6.2502078,0.7411794978505887,42.0
4412849,53.35146629999999,-6.2435524000000004,60440R,53.3584422,-6.2502078,0.8918202181910907,42.0
4423969,53.35544229999999,-6.241152,60440R,53.3584422,-6.2502078,0.6871563917541826,43.0
4454822,53.35700470000001,-6.241457899999999,60440R,53.3584422,-6.2502078,0.6022182642150419,42.0
4304493,53.358588600000004,-6.2522651,60440R,53.3584422,-6.2502078,0.1374911333617493,42.0
4327472,53.36609059999999,-6.256334099999999,60440R,53.3584422,-6.2502078,0.9417052563599638,38.0
4465980,53.35447170000001,-6.245975,60440R,53.3584422,-6.2502078,0.5228427475534654,43.0
4466411,53.355073499999996,-6.251602399999999,60440R,53.3584422,-6.2502078,0.3854103820039405,44.0
4449847,53.3620583,-6.249427099999999,60440R,53.3584422,-6.2502078,0.4049370635374817,40.0
4466414,53.3621902,-6.253426699999999,60440R,53.3584422,-6.2502078,0.4678646862379097,40.0
4465305,53.358059,-6.241529,60440R,53.3584422,-6.2502078,0.5775154311643558,42.0
4448287,53.35544229999999,-6.241152,60440R,53.3584422,-6.2502078,0.6871563917541826,43.0
4459014,53.3549234,-6.252058,60440R,53.3584422,-6.2502078,0.4096387382163228,44.0
4453405,53.36218479999999,-6.2503627999999996,60440R,53.3584422,-6.2502078,0.4157859160776041,40.0
4434298,53.361218900000004,-6.2874577,60450U,53.362176399999996,-6.297909099999999,0.7016284516503908,39.0
4445269,53.3577288,-6.2980953,60450U,53.362176399999996,-6.297909099999999,0.4941115313670129,39.0
4454265,53.3556281,-6.2931352999999985,60450U,53.362176399999996,-6.297909099999999,0.7932666107565234,40.0
4462185,53.360229000000004,-6.285565,60450U,53.362176399999996,-6.297909099999999,0.8471984257263735,40.0
4417875,53.358962,-6.2970063,60450U,53.362176399999996,-6.297909099999999,0.3619878247798596,39.0
4464687,53.33089739999999,-6.2719944000000005,60470D,53.3336353,-6.2675154000000015,0.4253455310267752,45.0
4384543,53.3319877,-6.266638200000001,60470D,53.3336353,-6.2675154000000015,0.19203168690490904,47.0
4434448,53.3334003,-6.272497599999999,60470D,53.3336353,-6.2675154000000015,0.33185005459003325,48.0
4431964,53.3334003,-6.272497599999999,60470D,53.3336353,-6.2675154000000015,0.33185005459003325,48.0
4457577,53.33416219999999,-6.2650419,60470D,53.3336353,-6.2675154000000015,0.17435443698213796,46.0
4449495,53.37537070000001,-6.2165475999999975,60471F,53.38141360000001,-6.217036599999999,0.6719174170781852,25.0
4420130,53.3250502,-6.3260777999999975,60480G,53.3243324,-6.3309735,0.33477599542522185,35.0
4436719,53.39047530000001,-6.2574314000000015,60481I,53.3846085,-6.2517664,0.7521237964925314,25.0
4450643,53.39427930000001,-6.2629224999999975,60481I,53.3846085,-6.2517664,1.3041861341833043,24.0
4456381,53.38419980000001,-6.2454554999999985,60481I,53.3846085,-6.2517664,0.4210028804861128,27.0
4454805,53.382748600000006,-6.247942099999999,60481I,53.3846085,-6.2517664,0.32710951607685873,27.0
4454629,53.4063294,-6.2483552000000016,60481I,53.3846085,-6.2517664,2.4229396646189376,15.0
4431663,53.40299539999999,-6.2565018,60481I,53.3846085,-6.2517664,2.0660785257156333,18.0
4459884,53.3913233,-6.2572316999999975,60481I,53.3846085,-6.2517664,0.8291643536885375,25.0
4449370,53.39171229999999,-6.2572529,60481I,53.3846085,-6.2517664,0.8688139763605759,25.0
4457174,53.3860623,-6.2635074999999985,60481I,53.3846085,-6.2517664,0.7952348987813765,26.0
4429742,53.390853,-6.2621056,60481I,53.3846085,-6.2517664,0.9752452325509564,25.0
4436004,53.3832823,-6.2486821,60481I,53.3846085,-6.2517664,0.2520678589668812,26.0
4446584,53.3823896,-6.2471095000000005,60481I,53.3846085,-6.2517664,0.39512550443532735,27.0
4461041,53.406786600000004,-6.250522600000001,60481I,53.3846085,-6.2517664,2.4645175736927767,15.0
4419855,53.350853799999996,-6.235615,60490J,53.342825,-6.248949,1.2563968308736548,41.0
4458673,53.3393522,-6.2514569999999985,60490J,53.342825,-6.248949,0.42009903688543737,42.0
4450067,53.344968099999996,-6.2619346,60490J,53.342825,-6.248949,0.8942998394443863,42.0
4464682,53.345284299999996,-6.2446721,60490J,53.342825,-6.248949,0.3939695188479556,43.0
4457648,53.342814000000004,-6.240179,60490J,53.342825,-6.248949,0.58220941232673,43.0
4455500,53.3490556,-6.244717400000001,60490J,53.342825,-6.248949,0.7468196944960046,41.0
4444570,53.3457009,-6.2553434,60490J,53.342825,-6.248949,0.5312305095479597,44.0
4418483,53.3393522,-6.2514569999999985,60490J,53.342825,-6.248949,0.42009903688543737,42.0
4453203,53.344003,-6.2341582,60490J,53.342825,-6.248949,0.9905710094965856,44.0
4459532,53.3405579,-6.2421489999999995,60490J,53.342825,-6.248949,0.5169080144131661,45.0
4462718,53.342814000000004,-6.240179,60490J,53.342825,-6.248949,0.58220941232673,43.0
4414713,53.3448353,-6.236740699999999,60490J,53.342825,-6.248949,0.8406361347535122,42.0
4384375,53.349712600000004,-6.2413564999999975,60490J,53.342825,-6.248949,0.9160546819575296,42.0
4414672,53.340646,-6.2435496,60490J,53.342825,-6.248949,0.4324992185071748,44.0
4428927,53.3457282,-6.2548401999999985,60490J,53.342825,-6.248949,0.5068610864957546,44.0
4379861,53.349813399999995,-6.2446272,60490J,53.342825,-6.248949,0.8274649952996418,41.0
4449598,53.344003,-6.2341582,60490J,53.342825,-6.248949,0.9905710094965856,44.0
4438969,53.3425769,-6.2366343,60490J,53.342825,-6.248949,0.8179942530644628,45.0
4459223,53.3366471,-6.2401696,60490J,53.342825,-6.248949,0.9002837895689406,44.0
4454491,53.369544299999994,-6.296253099999999,60491L,53.3665733,-6.3031375,0.5634760283185576,35.0
4452916,53.34146260000001,-6.2282810999999985,60500J,53.3330343,-6.2270398,0.9396794111621604,44.0
4327230,53.3331103,-6.2328706,60500J,53.3330343,-6.2270398,0.387265900947065,44.0
4466797,53.3346809,-6.2319074999999975,60500J,53.3330343,-6.2270398,0.3713646667978833,44.0
4465235,53.34114920000001,-6.232151999999999,60500J,53.3330343,-6.2270398,0.9630494000944628,45.0
4429924,53.34404019999999,-6.2272924000000005,60500J,53.3330343,-6.2270398,1.222445039017604,43.0
4462976,53.34146260000001,-6.2282810999999985,60500J,53.3330343,-6.2270398,0.9396794111621604,44.0
4458725,53.33040579999999,-6.2318763,60500J,53.3330343,-6.2270398,0.4340096102903042,40.0
4462359,53.339772399999994,-6.2329979999999985,60500J,53.3330343,-6.2270398,0.8464735296698014,44.0
4458764,53.33049499999999,-6.228127099999999,60500J,53.3330343,-6.2270398,0.29111345782004505,40.0
4464850,53.33262660000001,-6.235192899999999,60500J,53.3330343,-6.2270398,0.5432714198980845,44.0
4405491,53.335764299999994,-6.2368501,60500J,53.3330343,-6.2270398,0.7185043171233715,43.0
4458377,53.3392049,-6.2356618,60500J,53.3330343,-6.2270398,0.8929622493255318,44.0
4448201,53.34075309999999,-6.3706499,60510M,53.3446958,-6.3542329,1.1745423864535194,15.0
4456343,53.342273399999996,-6.3567246,60510M,53.3446958,-6.3542329,0.3158180582055887,19.0
4422514,53.33683010000001,-6.3530017,60510M,53.3446958,-6.3542329,0.8773910284054964,21.0
4461532,53.33909749999999,-6.353678299999999,60510M,53.3446958,-6.3542329,0.6228440152023249,21.0
4465874,53.3955103,-6.2840083999999985,60511O,53.38940110000001,-6.286723,0.7019689200414029,20.0
4301569,53.39299920000001,-6.2874837,60511O,53.38940110000001,-6.286723,0.40278208476548,21.0
4456773,53.3924885,-6.27617,60511O,53.38940110000001,-6.286723,0.7792767829793218,22.0
4430919,53.40263929999999,-6.2939187999999975,60511O,53.38940110000001,-6.286723,1.545731506209634,13.0
4458076,53.40589,-6.2893225999999975,60511O,53.38940110000001,-6.286723,1.8393783454963468,13.0
4429709,53.4024374,-6.2819679000000015,60511O,53.38940110000001,-6.286723,1.4817637198104068,14.0
4448200,53.401357,-6.2959013,60511O,53.38940110000001,-6.286723,1.4606551238251888,13.0
4467276,53.393497499999995,-6.2902027999999985,60511O,53.38940110000001,-6.286723,0.5101241512456861,20.0
4464108,53.39296579999999,-6.2879477,60511O,53.38940110000001,-6.286723,0.4041451017726046,21.0
4446211,53.39296579999999,-6.2879477,60511O,53.38940110000001,-6.286723,0.4041451017726046,21.0
4466614,53.3935684,-6.2903230999999975,60511O,53.38940110000001,-6.286723,0.5207671905615288,20.0
4456571,53.405924399999996,-6.2951101,60511O,53.38940110000001,-6.286723,1.9175061429764408,12.0
4433782,53.3591355,-6.2609810999999995,60520P,53.355810999999996,-6.2624949999999995,0.38264863536615296,41.0
4461666,53.359872100000004,-6.2709258000000005,60520P,53.355810999999996,-6.2624949999999995,0.7186525419777041,40.0
4433865,53.35652929999999,-6.2692160999999995,60520P,53.355810999999996,-6.2624949999999995,0.4531271724142033,40.0
4463668,53.35001219999999,-6.256174,60520P,53.355810999999996,-6.2624949999999995,0.7686154913147084,45.0
4448659,53.3164144,-6.2529343,60530S,53.3169236,-6.249274400000001,0.2496071056391561,49.0
4409242,53.313998399999996,-6.2504574999999996,60530S,53.3169236,-6.249274400000001,0.3342472986971512,49.0
4376275,53.3306664,-6.253214100000001,60540V,53.335270799999996,-6.2558832,0.5412128561074694,49.0
4458206,53.32889609999999,-6.2542955000000005,60540V,53.335270799999996,-6.2558832,0.7157892469594207,46.0
4462795,53.3311931,-6.2505616999999996,60540V,53.335270799999996,-6.2558832,0.5744167713745003,48.0
4451959,53.4039338,-6.2087414,60550B,53.387843999999994,-6.2040440000000014,1.8138996089490147,16.0
4467231,53.4019632,-6.2110322,60550B,53.387843999999994,-6.2040440000000014,1.6351273028629278,17.0
4468166,53.402325899999994,-6.2069505,60550B,53.387843999999994,-6.2040440000000014,1.619888646392242,16.0
4441781,53.32797289999999,-6.2587715999999975,60560E,53.327449800000004,-6.2672497000000025,0.5660187443170281,47.0
4449030,53.32718329999999,-6.2743571,60560E,53.327449800000004,-6.2672497000000025,0.4729328158106917,45.0
4462128,53.3245559,-6.2601198,60560E,53.327449800000004,-6.2672497000000025,0.5722884033867074,49.0
4370610,53.3282725,-6.2601016,60560E,53.327449800000004,-6.2672497000000025,0.4834160049919745,47.0
4465565,53.32955,-6.264062,60560E,53.327449800000004,-6.2672497000000025,0.31499036373257405,48.0
4416588,53.32910889999999,-6.2749076,60560E,53.327449800000004,-6.2672497000000025,0.5409054716578497,45.0
4456592,53.32950970000001,-6.2693867,60560E,53.327449800000004,-6.2672497000000025,0.2692173745766034,44.0
4457142,53.32922929999999,-6.2612007000000025,60560E,53.327449800000004,-6.2672497000000025,0.4476915209528704,48.0
4446370,53.32803209999999,-6.263341100000001,60560E,53.327449800000004,-6.2672497000000025,0.26750437136194954,47.0
4359003,53.313863100000006,-6.2074264999999995,60561G,53.320001899999994,-6.2167167,0.9195977771900486,33.0
4460901,53.313863100000006,-6.2074264999999995,60561G,53.320001899999994,-6.2167167,0.9195977771900486,33.0
4451993,53.31657440000001,-6.2080497,60561G,53.320001899999994,-6.2167167,0.6901707266440207,35.0
4327587,53.313863100000006,-6.2074264999999995,60561G,53.320001899999994,-6.2167167,0.9195977771900486,33.0
4468214,53.3018799,-6.3143382999999975,60562I,53.3041375,-6.3119162000000015,0.2979419525560574,28.0
4446490,53.30517260000001,-6.3066114,60562I,53.3041375,-6.3119162000000015,0.3707542678825109,33.0
4462367,53.3015306,-6.3092824,60562I,53.3041375,-6.3119162000000015,0.33831065434387736,31.0
4464064,53.300206700000004,-6.3073624000000015,60562I,53.3041375,-6.3119162000000015,0.5311773177845533,32.0
4453830,53.306403700000004,-6.3107533,60562I,53.3041375,-6.3119162000000015,0.26328054354570823,32.0
4449083,53.3015019,-6.3080494000000025,60562I,53.3041375,-6.3119162000000015,0.38948757368911296,31.0
4459057,53.313575,-6.2901519,60570H,53.3038,-6.2942162,1.1187014084308171,40.0
4456388,53.384893700000006,-6.278829600000001,60581M,53.3853781,-6.277809099999999,0.08645707303517439,23.0
4464815,53.381889799999996,-6.2803694000000005,60581M,53.3853781,-6.277809099999999,0.422995813817564,24.0
4464836,53.381889799999996,-6.2803694000000005,60581M,53.3853781,-6.277809099999999,0.422995813817564,24.0
4464830,53.381889799999996,-6.2803694000000005,60581M,53.3853781,-6.277809099999999,0.422995813817564,24.0
4454806,53.3852927,-6.2708005,60581M,53.3853781,-6.277809099999999,0.4649079611378169,25.0
4454231,53.39991010000001,-6.264661900000001,60581M,53.3853781,-6.277809099999999,1.8343441409626808,21.0
4463424,53.385175600000004,-6.2672629,60581M,53.3853781,-6.277809099999999,0.6997877064899836,25.0
4418686,53.32693769999999,-6.2452131999999985,60590N,53.3279611,-6.2403492,0.34243274883692754,48.0
4461721,53.3328253,-6.236964299999999,60590N,53.3279611,-6.2403492,0.5851211511224325,45.0
4361632,53.327194999999996,-6.243015,60590N,53.3279611,-6.2403492,0.19642047611301025,46.0
4467061,53.30333589999999,-6.2227747,60630W,53.303762199999994,-6.229596400000001,0.4557505051997315,39.0
4468554,53.30063370000001,-6.2293502,60630W,53.303762199999994,-6.229596400000001,0.34783962045535843,41.0
4468129,53.3103163,-6.2016515,60650F,53.306436,-6.1976358,0.5068551183560037,33.0
4435675,53.30655849999999,-6.2031917000000005,60650F,53.306436,-6.1976358,0.3694005539623479,32.0
4095111,53.306880299999996,-6.2034748,60650F,53.306436,-6.1976358,0.3910839121685756,32.0
4215044,53.3414723,-6.278144699999999,60660I,53.3390348,-6.2715525,0.5146161008031614,45.0
4312832,53.33601039999999,-6.2722561999999975,60660I,53.3390348,-6.2715525,0.3391277663013976,48.0
4439448,53.3363144,-6.2709832,60660I,53.3390348,-6.2715525,0.3044864577648762,48.0
4444003,53.34351299999999,-6.2710602,60660I,53.3390348,-6.2715525,0.4984276710088951,43.0
4429783,53.301013899999994,-6.2822531999999995,60670L,53.3059009,-6.2729587,0.8221981476910906,41.0
4467109,53.303494900000004,-6.2730294,60670L,53.3059009,-6.2729587,0.26725434257192465,46.0
4416525,53.36748009999999,-6.2501741,60690R,53.37436410000001,-6.249518,0.765785696794865,37.0
4421537,53.3767169,-6.2437969,60690R,53.37436410000001,-6.249518,0.4607704710822944,31.0
4456843,53.3670578,-6.2556917,60690R,53.37436410000001,-6.249518,0.9089586846262668,37.0
4459478,53.3755963,-6.2612729000000025,60700R,53.3745441,-6.2623067,0.13549538471431066,33.0
4462188,53.36961329999999,-6.263529900000001,60700R,53.3745441,-6.2623067,0.5536019806057222,36.0
4466986,53.3766524,-6.2637960999999995,60700R,53.3745441,-6.2623067,0.25414193561831416,33.0
4445500,53.31955259999999,-6.2344336999999985,60710U,53.321763,-6.2424904,0.5887547413663531,46.0
4458661,53.32351509999999,-6.2367129,60710U,53.321763,-6.2424904,0.43024755372024176,46.0
4447966,53.3194009,-6.237489099999999,60710U,53.321763,-6.2424904,0.42328706641826463,46.0
4450567,53.31945839999999,-6.2364574999999975,60710U,53.321763,-6.2424904,0.4754789602598444,46.0
4448715,53.3475318,-6.3466957000000015,60720A,53.3445522,-6.3472355,0.332852869256188,23.0
4437323,53.342317099999995,-6.3457488,60720A,53.3445522,-6.3472355,0.26713381254322865,24.0
4453968,53.3701103,-6.3219683999999985,60731F,53.3714993,-6.3075605,0.9682279564183252,29.0
4453170,53.377291099999994,-6.3242862,60731F,53.3714993,-6.3075605,1.282510958770406,24.0
4454704,53.37708929999999,-6.3227312000000016,60731F,53.3714993,-6.3075605,1.1824730353403756,24.0
4464913,53.37608350000001,-6.326178,60731F,53.3714993,-6.3075605,1.335873849323104,22.0
4433354,53.34921410000001,-6.370451099999999,60732H,53.348866,-6.358626999999999,0.7857957077770005,17.0
4460460,53.35322859999999,-6.3662538999999985,60732H,53.348866,-6.358626999999999,0.7007275125583268,18.0
4440128,53.342389299999994,-6.369276599999999,60732H,53.348866,-6.358626999999999,1.008550612150854,16.0
4449393,53.3511708,-6.369672599999999,60732H,53.348866,-6.358626999999999,0.7765540415177348,18.0
4461019,53.38874089999999,-6.3096242,60741I,53.3868506,-6.301467400000001,0.580240062342041,18.0
