P-ID,P-Lat,P-Long,S-ID,S-Lat,S-Long,Closest School (km)
4463611,53.140306,-6.7337623,61690W,53.130205200000006,-6.7467934000000005,1.4191876873736895
4433719,53.2966947,-6.4902973999999976,13217W,53.2801699,-6.4767635000000015,2.0438893951789217
4468198,53.41355249999999,-6.826450599999999,18130M,53.41638929999999,-6.833613400000001,0.5697451746917257
4416581,53.3518301,-6.2843982,09932B,53.3526416,-6.282914,0.13351681239496982
4383293,53.3176455,-6.2200194,60561G,53.3200019,-6.2167167,0.3414905107081036
4462456,52.6727666,-8.6303147,20405O,52.6696505,-8.623153,0.594094460690955
4452915,53.27305810000001,-9.0767733,17782E,53.273504,-9.071456,0.3570226869076444
4467685,53.36701600000001,-6.1968191,17148D,53.3636264,-6.196904,0.3764962365303064
4464798,53.272645,-6.3501708,19878E,53.2732639,-6.348562599999998,0.12712270108955992
4412265,53.84259300000001,-8.193950200000002,19809I,53.8465509,-8.190477799999998,0.4951005521731334
4462820,53.70533029999999,-6.3139075,20258E,53.7110252,-6.2983678,1.202537408904895
4311786,53.7054081,-6.2998008,20258E,53.7110252,-6.2983678,0.6309445041767682
4463663,53.3727057,-6.237323,60840K,53.37600379999999,-6.235165,0.3932727654849882
4458124,52.96785389999999,-6.0205528,68345R,52.9778922,-6.0367947,1.557462759987779
4450164,53.3069058,-6.203862099999999,17970F,53.3053299,-6.2002400999999985,0.2975714665082623
4462689,53.8543534,-7.920211899999999,13498K,53.83277370000001,-7.9215349,2.3983091241988066
4449523,53.8543534,-7.920211899999999,13498K,53.83277370000001,-7.9215349,2.3983091241988066
4460816,53.03689550000001,-7.294662900000001,14838N,53.03450079999999,-7.2927694,0.2945516058796169
4422210,52.50474989999999,-6.5734327000000015,20003R,52.5053372,-6.5728525,0.07613276531384684
4458889,53.33147560000001,-6.2679133,17893N,53.3333658,-6.267113200000002,0.2165466244934445
4414601,54.0503945,-8.7306955,20019J,54.0530714,-8.725080300000002,0.4719648097799803
4429906,53.8174804,-8.0159238,18432F,53.76752679999999,-8.0512541,6.013840749652977
4464167,52.8468706,-6.8980155,61141M,52.8370177,-6.908686500000001,1.3080657171777383
4445046,51.899848,-8.5111483,71123Q,51.9046339,-8.503776,0.7336950127971837
4438025,51.5544933,-9.2739731,19978I,51.5495987,-9.2698001,0.6153780621851428
4460211,53.39874449999999,-6.2264865,20052H,53.3962106,-6.2304005999999985,0.3828079845411116
4377961,53.3576509,-6.236705499999999,14463T,53.3587102,-6.242332599999999,0.39152180689285976
4449389,51.8870806,-8.508214599999999,18253F,51.8866804,-8.5161602,0.5471256246879107
4464059,52.6562323,-8.631461,19934L,52.6569613,-8.6337308,0.17318649485007662
4468141,53.7629088,-8.4843876,91493P,53.7656374,-8.483721300000001,0.3061972993730246
4453417,53.28105040000001,-9.0293573,71400Q,53.2829121,-9.0326741,0.3022791716388725
4462630,53.339602,-6.338051999999999,17891J,53.3428446,-6.343071299999999,0.4906433807117205
4463437,52.07691999999999,-8.2753502,17609N,52.0776583,-8.2846247,0.6391029379636851
4450042,53.301633,-6.283575,60570H,53.3038,-6.2942162,0.7469298865371141
4392512,53.3604935,-6.2857422,16988T,53.3635813,-6.2852414,0.34454198681750264
4417734,53.2802759,-7.496990899999999,19713S,53.2810569,-7.4955105,0.1311883377334297
4433297,53.23324050000001,-6.1266483,19888H,53.23429670000001,-6.128819,0.1860975522647911
4451032,53.36850099999999,-6.259508299999999,11525A,53.37016929999999,-6.2582575,0.203018543232584
4468084,53.25446579999999,-6.1331764,19438W,53.2547263,-6.1345338,0.09482064211686024
4461366,53.1290848,-6.070713099999999,20473I,53.133915,-6.067326,0.5820933313570998
4417673,53.36681129999999,-6.3130346999999984,17367P,53.3676738,-6.314392400000001,0.13149311514343184
4461625,53.2812412,-8.984739399999997,76096S,53.2824504,-8.9848373,0.1344525985013934
4447308,53.3910122,-6.2335816,19496N,53.3877761,-6.2263069,0.6015773373370573
4464437,53.32988020000001,-6.3518862,19764M,53.33082020000001,-6.3377253,0.9461423531542996
4455028,53.2780081,-8.9749305,20350P,53.2828157,-8.983837300000003,0.7973302744503562
4440682,53.3505954,-6.283153,09932B,53.3526416,-6.282914,0.2278068448001433
4468586,52.900316,-8.597139,11990E,52.88167579999999,-8.606576800000001,2.1648156871744444
4335465,52.5120161,-6.2847112,71650Q,52.5117753,-6.285971400000001,0.08937611328320705
4462227,53.29167229999999,-6.2407589,19904C,53.288575,-6.241012,0.3444004875688416
4462129,51.8930703,-8.477874900000002,14000C,51.8949983,-8.480233300000002,0.2683895615649017
4468585,52.900316,-8.597139,11990E,52.88167579999999,-8.606576800000001,2.1648156871744444
4456599,53.3938206,-6.1804643,19471U,53.3949641,-6.1836254,0.24507319592677626
4453941,53.3009061,-6.244146499999999,19922E,53.3016793,-6.2497949,0.3850394887333405
4364839,53.4509292,-6.1547427,11583O,53.44892779999999,-6.1529895,0.25077171643047663
4354697,53.36288589999999,-6.262617700000002,16177F,53.3649127,-6.2647431,0.2656286278175113
4383023,53.3166804,-6.2972482,60841M,53.31873760000001,-6.3074433,0.7147162657038652
4463755,53.65775429999999,-6.682612199999999,19671F,53.65937270000001,-6.6851393,0.24502479109207265
4457538,53.135183,-6.078449900000002,13679O,53.1324869,-6.0854894,0.5569513870649945
4460091,53.38993499999999,-6.2469974000000015,17318C,53.38799350000001,-6.2476704000000005,0.22019639896124601
4468518,53.4041988,-6.4034894000000016,19605P,53.4004254,-6.4002702000000005,0.4702905871414122
4339255,53.52464490000001,-6.1097965,19660A,53.5206211,-6.104278599999999,0.5768605732042102
4425367,53.9163851,-6.971724099999999,05627W,53.9171451,-6.973993400000001,0.17091344945987672
4445079,53.62951109999999,-8.1908208,20498B,53.6277461,-8.1965326,0.4245978918224919
4459118,53.94370210000001,-8.950006,19951L,53.9432955,-8.952709,0.1825776387957237
4415263,52.051085,-9.439377699999998,08791E,52.0511318,-9.4588459,1.331252304568031
4446562,53.2784821,-6.2164553,20523U,53.2784033,-6.211323,0.341340969211458
4421916,53.2959475,-6.1899315,14586M,53.297112,-6.183017,0.47737925192282
4292169,53.0052956,-6.1039905,17826V,53.015562,-6.106285099999999,1.150467402751172
4454546,51.580787,-9.7033395,15410D,51.5809613,-9.7029974,0.030552030113966906
4421974,53.58501210000001,-6.1360718,20307O,53.583489,-6.1347417,0.1905881281630226
4448963,53.26224740000001,-8.9251921,04506F,53.2640706,-8.9309954,0.43586755141495737
4454040,53.154142500000006,-6.0690203,12554M,53.14934270000001,-6.0691875,0.5331832111791462
4456635,53.38773739999999,-6.140273400000001,19533Q,53.3891476,-6.1466574000000005,0.4513983513973495
4333074,53.3365251,-6.262969,60470D,53.3336353,-6.2675154000000015,0.4406055881286914
4420135,53.4121769,-6.4828619000000005,20082Q,53.415129,-6.4735249,0.7003089983242338
4346570,53.294464100000006,-6.1388897,05600C,53.29233979999999,-6.1379416,0.2441972330059474
4327246,53.3331103,-6.2328706,20103V,53.3344637,-6.2373238,0.3317050863725206
4256695,53.29387679999999,-6.1347017,05600C,53.29233979999999,-6.1379416,0.2747876052801425
4465730,52.2344067,-7.115476399999999,18462O,52.24310360000001,-7.1060274,1.1605176384074394
4464651,52.69879810000001,-8.899327699999997,18739I,52.69979179999999,-8.8904486,0.6084019964010536
4468609,53.2779635,-6.4761098,91301D,53.27763910000001,-6.4794318,0.22379065853704133
4430162,51.7037404,-8.5251492,20435A,51.7050609,-8.528906,0.2975280128087875
4457072,53.97797779999999,-6.7188238,19857T,53.97865529999999,-6.7155393,0.2275823946668045
4468710,52.6601452,-6.416995,17354G,52.68234,-6.3871699999999985,3.1811770489665028
4440282,53.53527070000001,-7.019716799999999,18016O,53.5336581,-6.9721792,3.1467463283794923
4467668,54.00165129999999,-6.4226617999999975,19246N,54.00332,-6.4173072,0.3959970338868407
4438941,53.20568299999999,-6.112566,18464S,53.2068644,-6.11874,0.4316070863405084
4439346,53.6517517,-6.688744099999999,16100Q,53.65058079999999,-6.6872237000000005,0.16417050837890204
4462324,53.63401649999999,-8.181945899999999,20498B,53.6277461,-8.1965326,1.1874564789872843
4458102,54.80338489999999,-7.5969668000000015,17241Q,54.80113000000001,-7.64168,2.87671996051252
4438417,53.2757829,-9.058211300000002,04515G,53.275753,-9.0537997,0.2933490878520349
4465021,53.7241868,-7.7993261999999985,63760E,53.7254726,-7.7956046,0.28344714833184964
4455115,51.88769129999999,-8.4642951,62560O,51.8895847,-8.4646216,0.2114568659089756
4455628,53.03969799999999,-7.269780399999997,20270R,53.0299005,-7.2769671,1.1894910354431985
4460561,51.9289561,-8.4624531,19730S,51.921557,-8.459701800000001,0.8430693947783262
4465532,53.1368937,-6.065388400000002,20473I,53.133915,-6.067326,0.3551691877281379
4461082,52.8535803,-7.585113400000001,18075H,52.8557157,-7.5867228,0.2606132291662737
4464078,54.01536429999999,-6.4240502999999975,63910U,54.0170012,-6.4262564000000015,0.23200525015036336
4434234,53.30001510000001,-6.4975182,16461C,53.3016274,-6.5270503,1.9706106084279351
4463364,53.3829733,-6.1654225,20281W,53.3884441,-6.1642941,0.6121871764643774
4445812,53.095825,-6.113045400000002,20524W,53.0927815,-6.1120231,0.3448344374170677
4467696,51.8888632,-8.4928861,17105I,51.88716,-8.499230800000001,0.4747407516366017
4450478,52.505356000000006,-6.5455225000000015,08221J,52.504536,-6.5566341,0.7575671502608282
4466031,53.2796338,-6.398640599999999,19702N,53.2789161,-6.4032982,0.31975571946583314
4447958,52.6709916,-7.814023599999999,18135W,52.68040309999999,-7.811646700000002,1.0574282920373057
4369565,53.769336,-9.808611599999999,64660F,53.76469,-9.8057109,0.5500956866212424
4438635,52.4612777,-9.2873936,15685T,52.4607444,-9.285454,0.14414028248142827
4362020,53.52632639999999,-6.1658841,17472M,53.5263264,-6.1658841,9.493543207645416e-05
4429540,53.3842081,-6.3759736,18046A,53.38446329999999,-6.3763638,0.038380177195894975
4466403,53.3842081,-6.3759736,18046A,53.38446329999999,-6.3763638,0.038380177195894975
4419885,53.39514699999999,-6.343375099999999,68181N,53.39203570000001,-6.3231647,1.3839291623616992
4419274,53.2869223,-6.7608655,70720G,53.2866956,-6.751643799999999,0.6135155272159235
4352403,53.82650699999999,-7.29483,14732U,53.81855110000001,-7.2532887000000015,2.866254276754037
4418599,53.25901379999999,-9.0797575,18634R,53.26268520000001,-9.0811395,0.417981790030628
4444748,53.20619960000001,-6.113525699999999,18464S,53.2068644,-6.11874,0.35502585233895145
4463946,53.328790100000006,-6.257537399999999,19928Q,53.3267999,-6.2576462,0.22115222144835192
4437573,52.0588635,-9.515289,61340S,52.0585011,-9.515911,0.05855020968447092
4463795,53.3728053,-6.348006400000001,00697S,53.3752681,-6.3619871,0.9669404103260024
4462164,52.4734591,-8.164374,65490L,52.4713498,-8.1592793,0.4170797552402377
4454997,53.19862320000001,-8.5700909,16596C,53.20014820000001,-8.5709996,0.1798579625893679
4466774,53.525469,-6.175838,17961E,53.5289113,-6.1684511,0.6201331613850812
4465417,53.3267207,-6.402484200000001,19566I,53.3265712,-6.401264599999998,0.08267977967870409
4432857,51.852994,-8.2791534,70970G,51.85523120000001,-8.286102799999998,0.5380848469435617
4464957,53.2965039,-6.4717768,19503H,53.2817031,-6.4674522,1.6687370272167503
4466322,53.72478959999999,-7.8051005999999985,63760E,53.7254726,-7.7956046,0.6293268733938269
4466323,51.89205159999999,-8.4406103,15781P,51.89306970000001,-8.43961,0.13226860766919368
4447920,53.3245934,-6.2543506,20048Q,53.3221655,-6.256637,0.30946507117376465
4430886,53.607108800000006,-6.1739073,19515O,53.6039405,-6.173211,0.3548670322111826
4468167,52.2331619,-6.9326159,17656W,52.220611700000006,-6.9325606,1.3937597800570212
4416359,53.1480027,-7.0560978,16707I,53.1430615,-7.0651430999999985,0.8155183043963773
4459821,53.3243265,-6.3170639,19669S,53.33028050000001,-6.3189304,0.6727763751800087
4412633,53.300791,-6.1770667,14586M,53.297112,-6.183017,0.5686031742428584
4459822,53.3006015,-6.180740399999999,14586M,53.297112,-6.183017,0.4160313933190838
4433868,54.052393,-8.7386921,20019J,54.0530714,-8.725080300000002,0.891712972029693
4468429,53.8550014,-9.2879257,64590K,53.8558383,-9.2908054,0.21050035532129396
4437269,53.7196346,-7.7939729999999985,20083S,53.7154244,-7.8006326,0.6408429036894594
4453486,53.26573689999999,-9.0556226,16943U,53.267455700000006,-9.057626,0.2327903857489263
4466993,53.39209029999999,-6.288124499999999,60511O,53.38940110000001,-6.286723,0.3127923385554557
4449916,53.14984570000001,-6.0655959999999975,12554M,53.14934270000001,-6.0691875,0.2459341847298549
4434555,54.968549,-7.7003026,20235P,54.9619208,-7.7070523,0.8530161867455268
4459850,53.3256475,-6.239666199999999,60590N,53.3279611,-6.2403492,0.26092415481126496
4437035,51.89079320000001,-8.4943556,16339F,51.8951579,-8.4958679,0.4956948086418645
4463057,53.1345253,-6.7403314,61690W,53.130205200000006,-6.7467934000000005,0.6450182129677738
4454843,53.0874961,-7.907412599999999,12370C,53.0907869,-7.9113785,0.4513483385226725
4376976,53.2641044,-6.1812128,16352U,53.2690826,-6.1692725,0.9676037772110796
4464204,53.2933135,-6.2291227,60140F,53.29308220000001,-6.2231361,0.3987191297887948
4435841,53.4452004,-6.2113475,20348F,53.4445361,-6.2082405,0.21859523787976728
4456710,53.33163339999999,-6.2241492,60500J,53.3330343,-6.2270398,0.2470814048270336
4464179,53.35643440000001,-6.370762,18324C,53.352239,-6.3700372000000005,0.4684236681794551
4465929,53.1131345,-6.0603983,20346B,53.1109944,-6.0677565000000016,0.5456130935241513
4449184,53.18283570000001,-6.796891599999999,70680U,53.18286180000001,-6.8019049,0.33407447713240496
4467173,52.26071229999999,-7.1091336,12535I,52.259319700000006,-7.110070200000001,0.16727670341823414
4445896,51.748062,-8.739393999999999,05257P,51.7488353,-8.7439316,0.3239690706346493
4441171,52.5159588,-7.882549000000001,91497A,52.51902420000001,-7.8809957,0.3562869194865501
4463214,53.33262660000001,-6.2351928,20103V,53.3344637,-6.2373238,0.2482957618400435
4436688,52.1382068,-8.631681,20440Q,52.1395565,-8.6287757,0.24855528348566786
4457006,53.328141,-6.2466436,60590N,53.3279611,-6.2403492,0.4184840655457399
4444774,53.38297499999999,-6.5908,00779U,53.3835447,-6.587464999999999,0.23006001572820106
4461597,52.6618681,-7.236154999999999,20011Q,52.6584038,-7.2431931,0.6110178834113003
4461399,53.8592062,-8.6367412,13080V,53.8883461,-8.6882088,4.67531818726225
4462850,53.2052716,-6.1014224000000015,70770V,53.2007951,-6.106714,0.6094132726075957
4468432,53.33846399999999,-6.2892458,20430N,53.33990890000001,-6.289453599999999,0.16106448575305865
4445144,52.5084199,-6.5694557,20003R,52.5053372,-6.5728525,0.41238130535079504
4451989,52.46713979999999,-7.200229699999999,70570N,52.478758,-7.212555900000001,1.5368267099106707
4457526,52.86844620000001,-8.758894900000001,20075T,52.867812,-8.761910199999999,0.2143013321475704
4459794,53.2013189,-6.1132047,17537O,53.19990229999999,-6.1091184,0.3143775021933305
4460713,53.3827255,-6.1982845000000015,19309L,53.38214549999999,-6.196239,0.1501829992420034
4434949,53.7648659,-7.449849200000001,15122V,53.7714239,-7.4562322,0.8405294751461805
4455000,51.89136310000001,-8.449942,81008W,51.8925892,-8.4518135,0.18717339028293456
4412533,53.3127757,-6.2467346,60910F,53.3109345,-6.2483265,0.2302151506956841
4439217,52.80055359999999,-6.464443999999999,18118W,52.79941940000001,-6.46454,0.12612716489081144
4453651,53.3895089,-6.1930168,18361I,53.3882315,-6.199216000000002,0.4348888620564814
4450753,53.3504866,-6.2956143,20035H,53.3536842,-6.2906857,0.4828302990388039
4465554,53.1877824,-6.113900900000001,20466L,53.189379,-6.1251653,0.7711672292948556
4463248,52.6566855,-8.633955699999998,19934L,52.6569613,-8.6337308,0.034180065890292786
4447553,54.95477,-7.6218499999999985,17729A,54.96953170000001,-7.6121519,1.7525983845817357
4432037,54.03770060000001,-7.6287118,14898I,54.0160688,-7.6595976,3.1371902966794094
4461883,54.9545434,-7.7432121999999985,18052S,54.95235110000001,-7.740175099999999,0.31128910377072483
4447439,53.6236999,-8.166088499999999,65080P,53.626567,-8.19538,1.957727306949535
4465967,54.2744189,-8.504030499999999,18979F,54.270562,-8.492028999999999,0.8892422527926352
4454680,53.307789,-6.2628419,60670L,53.3059009,-6.2729587,0.7041325895560817
4457060,52.34469489999999,-6.4823537,19739N,52.336256,-6.4842900000000006,0.946369867933586
4416724,52.67676460000001,-7.604530199999999,17140K,52.63779,-7.6092,4.339850339330973
4456269,53.2898296,-9.0535212,19795A,53.289720900000006,-9.0436899,0.6535870687692407
4465663,53.29379789999999,-6.157361799999999,18451J,53.296584,-6.1647249,0.5789762133570097
4440142,52.854672,-7.5943308000000025,20071L,52.8565101,-7.5967621,0.26138105560820624
4433859,51.5806085,-9.7043771,15410D,51.5809613,-9.7029974,0.10307073861210024
4442992,53.30334250000001,-6.2835169,09750S,53.3096938,-6.2820242,0.7123209513562908
4436646,53.3894402,-6.305719499999999,18205R,53.3881981,-6.3035177,0.2008718846712189
4435649,53.5845295,-6.1829179000000005,17569E,53.5894625,-6.187374,0.621832710552782
4460127,52.64151099999999,-7.258527599999999,17854D,52.6451436,-7.253457000000001,0.5289565774314648
4460541,53.2721183,-8.9764149,76096S,53.2824504,-8.9848373,1.2768436875101348
4466265,51.9065206,-8.4579769,17045Q,51.9075974,-8.4547409,0.2521504619931585
4465771,53.29745870000001,-6.226192299999999,60140F,53.29308220000001,-6.2231361,0.5267914413549135
4461573,51.62350120000001,-8.886449899999997,70950A,51.62481079999999,-8.887062199999997,0.15144970163771956
4437340,53.4557066,-6.1840252000000016,19627C,53.4542027,-6.1692893,0.9898810555864288
4443102,52.96887950000001,-6.0173510000000014,68345R,52.9778922,-6.0367947,1.6422435638346482
4448054,53.3608159,-6.184147900000001,17730I,53.36541460000001,-6.1894696,0.620924621321161
4459616,51.8963001,-8.4805159,62630J,51.8957282,-8.4818746,0.11280757912792068
4465926,53.2267395,-6.124927400000002,19888H,53.23429670000001,-6.128819,0.8783696663358349
4466042,52.9527456,-6.7092135,19339U,52.9421301,-6.709909,1.1798663100859026
4448143,53.16963979999999,-7.1859845,68068R,53.1620053,-7.2038984,1.4645665841406348
4464864,52.3066675,-7.8821182000000025,16077B,52.3094069,-7.8806197,0.3208288585363812
4448259,53.39932229999999,-6.1452687999999975,70020B,53.3993106,-6.1558248,0.6998464757583984
4463694,53.2889449,-6.193854099999999,16794G,53.2853247,-6.196664299999999,0.4433394176834401
4414357,53.2931252,-6.2066813,17954H,53.291268,-6.2050374,0.2334147205396848
