Property ID,Latitude,Longitude,Latitude_rad,Longitude_rad,Dist_Nearest_Food_Amenity_to Property,Food_Amenity_id,Nearest_Food__Amenity_to_Property,Number_Food__Amenity_to_Property,Dist_Nearest_Outdoor_Amenity_to_Property,Outdoor_Amenity_id,Nearest_Outdoor_Amenity_to_Property,Number_Outdoor__Amenity_to_Property,Dist_Nearest_Shopping_Amenity_to_Property,Shopping_Amenity_id,Nearest_Shopping_Amenity_to_Property,Number_Shopping_Amenity_to_Property,Dist_Nearest_Cultural_Amenity_to_Property,Culture_Amenity_id,Nearest_Cultural_Amenity_to_Property,Number_culture_Amenity_to_Property,Dist_Nearest_Indoor_Amenity_to_Property,Indoor_Amenity_id,Nearest_Indoor_Amenity_to_Property,Number_indoor_Amenity_to_Property
4285093,52.205217299999994,-6.6000546,0.9111529286041042,-0.11519268358139734,3.6291402913131123,Act6426,The Silver Fox Seafood Restaurant,1.0,3.696770390447416,Act3705,Kilmore Quay Angling - Eamonn Hayes,8.0,2.9431065386870583,Act470,Ballycross Apple Farm,3.0,2.8112164432516313,Act6344,The Potter's Yard- Patricia Howard Pottery,1.0,2.7592211096183883,Act6343,The Potters Yard,4.0
4451864,53.1334338,-6.842022600000001,0.9273533627004422,-0.119415821865863,5.181391789542441,Act5442,Silken Thomas,0.0,1.5542050779232832,Act4272,McDonagh Pitch And Putt Club,7.0,5.467791100997314,Act3586,Kildare Village Outlet Shopping,0.0,5.259582118176117,Act3584,Kildare Town Heritage Centre,0.0,1.565150383606362,Act1810,Curragh Military Museum,2.0
4418155,51.88906550000001,-8.5786512,0.9056350387579979,-0.14972570882016256,1.076902967441281,Act436,Ballincollig Farmers' Market,4.0,0.9263518215581994,Act437,Regional Park Ballincollig,5.0,4.808453050947128,Act6024,The Erin Giftstore,1.0,4.230273399933666,Act772,Blarney House & Gardens,3.0,4.929401120835142,Act1375,Chuckies Playzone,1.0
4455179,52.80079820000001,-6.147274899999998,0.9215477762710956,-0.10729018703020514,0.48977427574496396,Act6819,Victorian Tea Times,3.0,1.2471638203818896,Act265,Arklow Golf Club,1.0,7.983799019152044,Act6246,The Mill at Avoca Village,0.0,0.29227791869114295,Act267,Arklow Maritime Museum,1.0,10.318753491369385,Act376,Avoca Studio Gallery,0.0
4450388,53.5613922,-6.1010313,0.9348226458420091,-0.10648308395222991,1.5598279818822334,Act5479,Skerries Mills Farmers Market,7.0,0.8961728862265922,Act5477,Skerries Golf Club,4.0,19.30259970608013,Act3117,Howth Market,0.0,4.438898128081966,Act4127,Lulu + Belle,3.0,1.559607156514756,Act5478,Skerries Mills,1.0
4454297,52.33956729999999,-6.4605125,0.9134977784541586,-0.11275721449125016,0.02466922475566776,Act7123,Wrens Nest,19.0,0.3292852221632827,Act6970,Wexford Cycle Routes,6.0,0.16420377684544388,Act4236,Martin Doyle Goldsmith,4.0,0.11805901252810724,Act5629,St Iberius Church,3.0,0.22104547484601278,Act5574,South East Angling Services,11.0
4334891,52.6769006,-8.5021592,0.9193853552157766,-0.14839067156872707,1.1840664886925065,Act2509,Finnegans Bar & Restaurant,6.0,4.152049859131883,Act5131,River Shannon Salmon Fishing,3.0,3.796834157475249,Act4780,Orchard Pottery,1.0,3.8426543209263215,Act3273,Irish Harp Centre & Music School,2.0,4.2501262073570105,Act6777,University Arena,3.0
4349025,53.35928249999999,-6.2408233000000015,0.9312951661267911,-0.10892291462017786,0.8003991709885026,Act1769,Croke Park Stadium,391.0,0.5331513286617506,Act2427,Fairview Park,89.0,1.6306453020611364,Act4274,McDowells Jewellers The Happy Ring House,66.0,0.6845258155863031,Act1433,Clasac,164.0,0.706057661443414,Act2362,Ericsson Skyline Tour Croke Park,234.0
4413617,52.3338987,-6.4586644,0.9133988427201801,-0.11272495906134405,0.1922868936801555,Act5677,Stable Diet Café and Patisserie,19.0,0.21961589346828353,Act3018,Hayes Cycles and Fishing Shop,6.0,0.6149477645772033,Act4236,Martin Doyle Goldsmith,3.0,0.5750579308484999,Act6432,The Slaney Language Centre,3.0,0.4040651094998998,Act6443,The South Wexford Coastal Tour,11.0
4458965,52.64733029999999,-8.638636500000002,0.9188692561199739,-0.15077264980795918,0.9024047888759804,Act1010,Butlers Chocolate Café - Limerick,28.0,1.2292564575917044,Act780,Bleach Lough (Ardlahan),15.0,6.002753566501444,Act4780,Orchard Pottery,0.0,1.3487127359860516,Act8164,The People's Museum of Limerick,10.0,1.3293564680745025,Act6459,The Spa at No.1 Pery Square Hotel & Spa,20.0
4372923,52.5994444,-6.3463889,0.9180334894996933,-0.11076538191702116,7.902354389419375,Act6926,Wells House Gardens,0.0,2.7461848663053305,Act3305,Irish Ways Walking Holidays Summer Seabirds Wexford,2.0,9.156251700569019,Act4222,Market House Design,0.0,1.9056826348915876,Act517,Ballymore Historic Features,2.0,2.7461848663053305,Act3302,Irish Ways Walking Holidays,1.0
4452361,52.803768999999996,-8.4778962,0.9215996265125136,-0.1479672023323157,2.4148151770784865,Act1892,Derg Room Restaurant,4.0,2.097763864836388,Act5403,Shannon's Lough Derg Pike and Coarse Fishery,8.0,11.329834501223381,Act4944,Pónaire,0.0,2.2481637574638667,Act2528,Fishing for Kids,3.0,2.119950733812262,Act5366,Secret Ireland Escapes,3.0
4452582,52.79746480000001,-6.1526869999999985,0.9214895974658096,-0.10738464599465233,0.07826874078484515,Act6819,Victorian Tea Times,3.0,0.8895305539460895,Act265,Arklow Golf Club,1.0,8.117497781761681,Act6246,The Mill at Avoca Village,0.0,0.24947243521113716,Act267,Arklow Maritime Museum,1.0,10.450974045781788,Act6980,DUPLICATE Wexford Lavender Farm,0.0
4456066,53.3203726,-6.632777399999998,0.9306160602601694,-0.1157638041818689,1.616112049726375,Act6204,The Legends Restaurant at The K Club,2.0,1.051078997688654,Act6312,The Palmer Ryder Cup Course,4.0,9.745111702004534,Act3275,Irish Horse Gateway,0.0,4.914265692149202,Act3027,Hebe Adventures,1.0,1.616112049726375,Act6173,The K Spa at The K Club,3.0
4468985,53.27552550000001,-7.4933852,0.9298333307051985,-0.13078424386021378,0.03488536947228549,Act1035,Cafe India,10.0,0.4517418698804774,Act6076,The Grand Canal,2.0,19.76819023517273,Act4316,Metal Mayhem - Metal Work,0.0,0.2310887868717164,Act3280,Irish Midlands Ancestry,3.0,0.07212148297462269,Act5898,The Bridge House Spa,4.0
4453936,52.644521,-7.261189999999999,0.9188202245852977,-0.12673167311288705,0.7864341778004313,Act5300,Savour Restaurant,38.0,0.9398837355340572,Act3609,Kilkenny Cycling Tours - Bike Hire,18.0,0.8700454871856806,Act5230,Rudolf Heltzel,8.0,0.913934623968499,Act5261,Saint Marys Cathedral,24.0,0.9228837551967332,Act6262,The National Design & Craft Gallery,18.0
4459584,52.632850100000006,-6.4458665,0.9186165289536269,-0.11250159356900308,5.813082478505484,Act5971,The Courtyard Bar & Restaurant,0.0,4.710147374927617,Act5533,Slieveboy Loop,3.0,11.24324124307177,Act4222,Market House Design,0.0,2.235504382318473,Act1085,Camolin Potting Shed Garden,3.0,3.0387519847787274,Act6635,Tony Jones Limousine,1.0
4438855,52.54337899999999,-7.390922900000001,0.9170549636732455,-0.12899593936604764,0.04676866341887422,Act1037,Café L'Arche,2.0,1.735112733060924,Act1076,Callan Golf Club,1.0,0.3180848409116936,Act3529,Keoghs Model Bakery,2.0,5.5899640249530655,Act5244,Ryeland House Cookery School,0.0,11.304663010734458,Act5553,Small Escorted Tours of Ireland,0.0
4444782,53.08280799999999,-6.7981178999999985,0.926469775803986,-0.1186495402937626,6.590573579445803,Act2441,Fallon's Bar & Café,0.0,7.150731640172725,Act6400,The Royal Curragh Golf Club,0.0,10.360384866478658,Act4613,Newbridge Silverware Visitor Centre,0.0,5.358067029003487,Act1237,Castlefarm Shop,0.0,7.344956388957017,Act1810,Curragh Military Museum,0.0
4462179,51.9058033,-8.376887700000001,0.9059271684775381,-0.14620427143481501,0.8920372659329593,Act6159,The Island Gate,8.0,1.2106405517930767,Act3131,Hyde Equine,5.0,6.5043614100134866,Act2263,Eason,0.0,1.8639754373293451,Act1385,CIT Blackrock Castle Observatory,8.0,1.3132508737433084,Act5034,Radisson Blu Hotel and Spa Cork,8.0
4439995,52.663098100000006,-8.655972199999999,0.9191444561457701,-0.1510752148510971,1.2885689133524127,Act1981,Dolans,28.0,0.9183253269390289,Act5130,River Shannon - Shannonbridge to Limerick City,12.0,6.720403796702013,Act4780,Orchard Pottery,0.0,1.533422150363782,Act6575,Thomond Park,10.0,0.840961488259179,Act2616,Funworld,18.0
4450762,53.36742460000001,-6.2172544,0.9314372725798179,-0.10851155971410453,0.47085179649248676,Act1517,Clontarf Farmers Market,366.0,0.5968067786245944,Act1518,Clontarf Golf Club,75.0,3.2006458543011433,Act5985,The Design Tower,59.0,1.1709292343027466,Act1433,Clasac,150.0,0.9214266714769638,Act851,Bram Stoker’s Castle Dracula Experience Dublin,227.0
4453968,53.3701103,-6.3219683999999985,0.9314841468875387,-0.11033916378703786,0.4516618388705039,Act6125,The Hole In The Wall Dublin,201.0,0.7479583675198515,Act4913,Phoenix Park Visitor Centre and Ashtown Castle,63.0,3.824658212410612,Act2310,Eily O Connell - Jeweller,36.0,0.6534585883348349,Act4828,Paddy’s Irish Hooleys,82.0,1.6561893425593557,Act4911,Phoenix Park,138.0
4455733,52.675388500000004,-6.3098183,0.9193589640921571,-0.11012710453759132,0.8785798093401881,Act2288,Eco Pizzeria and Restaurant,7.0,1.0328586110390665,Act2865,Gorey Walking Tours,5.0,1.0112414037649948,Act4222,Market House Design,1.0,4.876012238122637,Act3711,Kilmurry Nursery  and Garden,1.0,1.142579981895601,Act3563,Kidzone,3.0
4275224,52.699444400000004,-6.217222200000001,0.9197788187516877,-0.10851099771808542,3.0736938936662144,Act2922,Green’s Berry Farm Market,1.0,2.8814918991288923,Act514,Ballymoney Golf Course,2.0,3.0736938936662144,Act2924,Green’s Berry Farm Shop,1.0,1.9438342687858838,Act3711,Kilmurry Nursery  and Garden,1.0,4.020745869186595,Act1971,Dodd's Rock Beach,1.0
4266181,53.4515233,-6.1922416,0.9329050717914648,-0.10807500399896171,1.801772668096961,Act1013,Butlers Chocolate Café - Swords,28.0,1.971383811021171,Act4176,Malahide Castle and Gardens,10.0,7.508089117983337,Act4765,Omni Park Shopping Centre,0.0,1.9568826776163664,Act2140,Dublin Food School,11.0,5.3912970178068464,Act4960,Portmarnock Beach,0.0
4399671,53.4803649,-6.765668199999999,0.933408452673008,-0.11808318618747819,2.1848911452170046,Act3432,John Shaws Pub,2.0,1.4901117623858522,Act5737,Summerhill Golf Club,1.0,20.087105538925197,Act4586,Navan Shopping Centre,0.0,8.382743570946518,Act6712,Trim Castle,0.0,6.09036483622188,Act3249,Irish Aquatic Sports Centre,0.0
4438802,53.63401649999999,-8.181945899999999,0.9360901789939651,-0.14280189517505068,0.542405202936352,Act3355,Jackson's Restaurant,6.0,0.7630327274149709,Act5165,Roscommon Castle,2.0,0.6648351854765955,Act6597,Time Pieces,1.0,0.3498854714389218,Act5164,Roscommon Arts Centre,4.0,0.39305283650134404,Act5170,Roscommon Leisure Zone,2.0
4455437,51.9187992,-8.444628999999999,0.906153989721798,-0.1473865801593962,1.8487834998982908,Act5851,The Barn Restaurant,59.0,2.719385743467516,Act1671,Cork City Walks,10.0,2.809900177879973,Act2263,Eason,8.0,1.828839163541913,Act5637,St. Luke's Church,39.0,1.380383270556176,Act4372,Mod Tours,23.0
4444362,53.9840451,-6.3973403,0.9421993305401115,-0.11165465160552179,1.7976289545945776,Act7096,Windsor Bar and Restaurant,9.0,2.009701350032875,Act2196,Dundalk Golf Club,7.0,2.025417037854554,Act4233,Marshes Shopping Centre,1.0,2.2881789623796633,Act1719,County Museum Dundalk,5.0,2.2246496036872885,Act356,Aura Dundalk Leisure Centre,5.0
4419971,53.1011372,-7.904108,0.9267896806932426,-0.13795270903322396,0.679691650021008,Act2338,Emporium at The Stables,3.0,0.7254428313106583,Act726,Birr Cycle Hub,4.0,6.686289069274198,Act5748,Swaying Tree,0.0,0.7521343402627789,Act7108,Woodland Cottage Garden,4.0,0.6500200001956501,Act729,Birr Theatre & Arts Centre,1.0
4416525,53.36748009999999,-6.2501741,0.9314382412375525,-0.10908611686787331,0.3686968557308705,Act2421,Fagan's,388.0,0.8472526249778808,Act2947,Griffith Park,87.0,2.041084042202731,Act4274,McDowells Jewellers The Happy Ring House,65.0,1.0092505736193889,Act2066,Dorset College,164.0,0.7556772468099722,Act2362,Ericsson Skyline Tour Croke Park,236.0
4462694,53.8,-9.548055500000002,0.9389871375729493,-0.1666450056381535,0.17727171796825683,Act6509,The Towers Bar and Restaurant,14.0,0.034166573748907914,Act6118,The Helm - Sea Angling & Boat Charter,21.0,1.6206039330218072,Act4228,Marlenes Chocolate Haven,4.0,0.8208726968803552,Act6960,DUPLICATE Westport House & Grounds,3.0,0.06604496328710453,Act1822,Custom House Studios & Gallery,11.0
4461455,51.891659499999996,-8.427117599999999,0.9056803125987943,-0.14708094857276247,1.4098769943205314,Act2948,Grill Restaurant at Silver Springs,61.0,0.8674586842496625,Act4170,Mahon Golf Club,11.0,3.089643657482308,Act4611,Newbridge Silverware,8.0,1.61208718703752,Act4334,Michael O’Sullivan Photography,38.0,1.1863398749021083,Act4689,Ocean Crew,25.0
4418269,53.58008620000001,-6.1096043,0.9351489176923772,-0.10663271102900339,0.058179234081191744,Act5082,Red Bank Restaurant,7.0,0.13463294681531404,Act2622,G Golf Ireland,4.0,19.143749227619452,Act229,Architectural Furniture,0.0,3.3561654160424577,Act244,Ardgillan Demesne,2.0,0.6409549612631148,Act5478,Skerries Mills,1.0
4462449,53.51608419999999,-6.1144773,0.9340318720645153,-0.10671776092345307,4.799983778409732,Act3839,Lady Betty Cobbe Café,1.0,0.7362494622109423,Act5238,Rush Golf Club,5.0,14.439375410763553,Act3117,Howth Market,0.0,1.6744846068432462,Act4127,Lulu + Belle,3.0,3.8192181772100144,Act3062,HikingIreland.ie,2.0
4419850,52.5191179,-6.8010291,0.91663152759809,-0.11870035031894668,9.324620844156419,Act4485,Mullichain Café,0.0,1.1758361051606978,Act4396,Monksgrange Garden & Norman Gallery,1.0,10.830512953490489,Act2168,Duiske Glass,0.0,7.7490687740577195,Act6326,The Piano Gallery,0.0,8.868196596026038,Act5006,Quadventure,0.0
4453555,52.3428304,-6.7912642000000005,0.9135547302929805,-0.1185299206628187,4.242036994172095,Act4506,Murphy's Bar & Bistro,1.0,2.6251440689067973,Act1160,Carrickbyrne Hill,1.0,10.440366926772365,Act1292,Ceadogán Rugs,0.0,2.115739661228617,Act5903,The Browne Clayton Monument,1.0,9.256053287377743,Act5080,Recreational Flying Club - ILAS Airfield,0.0
4467272,52.2803179,-6.8397818,0.9124636813443275,-0.11937671252798429,5.753139836756716,Act6126,The Hollow Bar and Seafood Restaurant,0.0,5.11603564271904,Act1565,Colclough Walled  Garden,0.0,6.882333556767158,Act1292,Ceadogán Rugs,0.0,7.825669880448312,Act6171,The John F. Kennedy Memorial Park,0.0,4.82666155669163,Act6606,Tintern Abbey,1.0
4455973,51.532894899999995,-9.1679116,0.8994186890891939,-0.16001024295178137,0.7035959547943782,Act4240,Mary Ann's Bar & Restaurant,3.0,0.0,Act339,Atlantic Sea Kayaking,3.0,7.115858405589587,Act6935,West Cork Crafts,0.0,1.1879221079205198,Act2086,Drishane House,4.0,0.4879783098683949,Act1687,Cork Whale Watch,2.0
4453108,52.6721188,-7.818303200000001,0.9193018970616046,-0.13645513275920876,1.382810804720263,Act6582,Thurles Farmers Market,2.0,0.7951267801493599,Act3578,Kilcommon Pilgrim Loop,2.0,17.89542158343389,Act5187,Rossa Pottery,0.0,0.960277088258843,Act6617,Tipperary Studies at Tipperary Libraries,9.0,5.578151157852023,Act2458,Farney Castle,0.0
4454218,51.89639099999999,-8.4287939,0.9057628928523523,-0.14711020552701368,0.938079596280145,Act2948,Grill Restaurant at Silver Springs,61.0,1.3879106180643503,Act4170,Mahon Golf Club,12.0,2.8995095031509672,Act4611,Newbridge Silverware,8.0,1.3235048446575661,Act4334,Michael O’Sullivan Photography,39.0,1.0727545278870638,Act4689,Ocean Crew,27.0
4462406,52.67820450000001,-6.285723300000001,0.9194081125638933,-0.1097065674543233,0.3766586436963791,Act5952,The Coach House Pub,8.0,0.6579744572796187,Act2865,Gorey Walking Tours,6.0,0.6779420346198185,Act4222,Market House Design,2.0,3.2520054679763004,Act3711,Kilmurry Nursery  and Garden,1.0,0.3310487486700079,Act6559,The Woodturning Studio,3.0
4453799,52.326305,-6.496645,0.9132663076527714,-0.11338784558322701,0.339973573058767,Act5361,Seasons Restaurant,19.0,2.066499753457943,Act6974,Wexford Golf Club,7.0,0.7347868884892257,Act3472,Kates Farm Shop,3.0,2.6222502764097566,Act6432,The Slaney Language Centre,3.0,1.021214812803687,Act6971,Wexford Discovery Tours,11.0
4438220,51.829175899999996,-8.582481300000001,0.9045897680502952,-0.14979255667584324,6.649753647929651,Act436,Ballincollig Farmers' Market,0.0,3.221682820745271,Act5231,Rumley's Open Farm,1.0,10.616242664493235,Act6409,The Sandwich Stall,0.0,8.154787158879682,Act6321,The Pavilion Garden Centre,0.0,6.946870724253698,Act1375,Chuckies Playzone,0.0
4432900,52.24506419999999,-7.097293899999999,0.911848388205817,-0.12387114653670915,0.8764171041590957,Act650,Bellissimo,34.0,0.9370911087075916,Act7089,Williamstown Golf Club,9.0,1.7850882973611015,Act7090,Willow and Wild,5.0,0.8738790049831395,Act6923,WELC  -Waterford English Language Centre,25.0,1.0387264565127001,Act247,Ardkeen Quality Food Store,12.0
4432902,52.590596600000005,-6.9513886,0.9178790662581354,-0.12132461865559908,2.01167508999815,Act1304,Cellar Restaurant,1.0,1.9889606879082646,Act6442,The South Leinster Way,3.0,2.1093804332959047,Act6479,The Store at Borris House,2.0,1.7716407478976506,Act829,Borris House,2.0,9.370594107927378,Act0,"""A Rural Experience"" Day Tours",0.0
4464906,52.7514416,-7.8165569,0.9206863410935056,-0.13642465407448115,5.163084172843862,Act5805,Templemore Farmers Market,0.0,4.566472403524357,Act5806,Templemore Golf Course,1.0,24.79983031344895,Act685,Bevans Glass,0.0,0.7906165290117907,Act2501,Fiddlers Retreat,1.0,10.520815635530983,Act2458,Farney Castle,0.0
4394786,53.28331850000001,-6.3255455000000005,0.9299693442138064,-0.11040159595971098,1.0779148896821222,Act1359,China House,10.0,0.5674133571340331,Act6686,Trailwalkers Ireland Ltd.,19.0,3.0897857394397006,Act6475,The Square,4.0,1.773879361895275,Act4535,My Irish Landscape,5.0,1.6043899089458156,Act4442,Mountain Leaders,12.0
4422756,53.3647845,-6.2721692000000004,0.9313911941422359,-0.10947000378217873,0.39455948398472274,Act7110,Woodstock Cafe,386.0,0.6683466329132156,Act2762,Glasnevin Cemetery Museum,88.0,1.7495861936745718,Act4405,Moore Street Market,66.0,0.8753300859451973,Act4559,National Botanic Gardens,165.0,0.6031906669452036,Act2761,Glasnevin Cemetery Guided Walking Tour,232.0
4422758,53.3647845,-6.2721692000000004,0.9313911941422359,-0.10947000378217873,0.39455948398472274,Act7110,Woodstock Cafe,386.0,0.6683466329132156,Act2762,Glasnevin Cemetery Museum,88.0,1.7495861936745718,Act4405,Moore Street Market,66.0,0.8753300859451973,Act4559,National Botanic Gardens,165.0,0.6031906669452036,Act2761,Glasnevin Cemetery Guided Walking Tour,232.0
4466066,53.38656339999999,-6.4296012000000005,0.9317713076546984,-0.11221771053017844,2.500094480469637,Act5817,TGI Fridays Blanchardstown,13.0,1.1894378748990608,Act6877,Westmanstown Golf Club,14.0,2.626137083902862,Act767,Blanchardstown Shopping Centre,2.0,2.4576409313161967,Act3047,Hibernia Roots,6.0,1.8934642105472999,Act2566,Fort Lucan Outdoor Adventureland,8.0
4422762,53.3647845,-6.2721692000000004,0.9313911941422359,-0.10947000378217873,0.39455948398472274,Act7110,Woodstock Cafe,386.0,0.6683466329132156,Act2762,Glasnevin Cemetery Museum,88.0,1.7495861936745718,Act4405,Moore Street Market,66.0,0.8753300859451973,Act4559,National Botanic Gardens,165.0,0.6031906669452036,Act2761,Glasnevin Cemetery Guided Walking Tour,232.0
4422764,53.3647845,-6.2721692000000004,0.9313911941422359,-0.10947000378217873,0.39455948398472274,Act7110,Woodstock Cafe,386.0,0.6683466329132156,Act2762,Glasnevin Cemetery Museum,88.0,1.7495861936745718,Act4405,Moore Street Market,66.0,0.8753300859451973,Act4559,National Botanic Gardens,165.0,0.6031906669452036,Act2761,Glasnevin Cemetery Guided Walking Tour,232.0
4462789,53.86986959999999,-8.405369799999999,0.9402065921400005,-0.14670137785769727,12.622973635220864,Act663,"Benny's Deli, Restaurant and Café",0.0,8.592205534636953,Act7100,Wolfhound Adventure Tours,0.0,13.339946582469887,Act6772,Úna Bhán Tourism Cooperative,0.0,3.307199947061521,Act2072,Douglas Hyde Interpretive Centre,1.0,19.491850556037782,Act2589,"Frances Crowe, Fibre Artist at Grange Studio",0.0
