id,formatted_address,lat,lng,county,address,dateofsale,euro_price
298,"13 Birch Lawns, Bailis, Johnstown Wood, Co. Meath, C15 KP2X, Ireland",53.6441244,-6.6531256,Meath,"13 BIRCH LAWNS, JOHNSTOWN WOOD, MEATH",02/11/2020,240000.00
294,"14 Mountpleasant Square, Ranelagh, Dublin 6, D06 AH22, Ireland",53.3279736,-6.2604051,Dublin,"14 MOUNTPLEASANT SQ, RANELAGH, DUBLIN 6",02/11/2020,850000.00
319,"15 Huntsfield Dr, Dooradoyle, Co. Limerick, V94 HP8C, Ireland",52.6324865,-8.6413524,Limerick,"15 HUNTSFIELD DR, DOORADOYLE, LIMERICK",02/11/2020,297000.00
305,"Owentarglen, Spaglen, Co. Cork, Ireland",52.1504628,-8.6379696,Cork,"19 OWENTARAGLEN, RIVER VALLEY, MALLOW",02/11/2020,170000.00
302,"Sheena, Drumkeeran, Co. Leitrim, N41 DK12, Ireland",54.1653595,-8.1403187,Leitrim,"19 SHEENA, DRUMKEERIN, CO LEITRIM",02/11/2020,50000.00
288,"2 Ledwidge Hall Green, Slane, Co. Meath, C15 Y8N1, Ireland",53.710613,-6.5382703,Meath,"2 LEDWIDGE HALL GREEN, SLANE, MEATH",02/11/2020,402500.00
336,"Commons, Rathnew, Co. Wicklow, Ireland",52.9946004,-6.082812,Wicklow,"22 WAVERLY MEADOW, RATHNEW",02/11/2020,252720.26
333,"242 Seapark, Robswalls, Malahide, Co. Dublin, K36 DA06, Ireland",53.445175,-6.140852,Dublin,"242 SEAPARK, MALAHIDE, DUBLIN",02/11/2020,715000.00
291,"31 Charlesland Ct, Charlesland, Greystones, Co. Wicklow, A63 VK84, Ireland",53.1287911,-6.0682838,Wicklow,"31 CHARLESLAND COURT, GREYSTONES, CO WICKLOW",02/11/2020,350000.00
349,"40 Prospect Heights, Prospect Manor, Dublin, D16 N2R3, Ireland",53.2735019,-6.3016905,Dublin,"40 PROSPECT HEIGHTS, RATHFARNHAM DUBLIN 16, DUBLIN",02/11/2020,500000.00
348,"41 River Walk, Church St, Gort, Co. Galway, H91 R6N3, Ireland",53.0638521,-8.820728,Galway,"41 RIVER WALK, GORT, GALWAY",02/11/2020,251000.00
347,"42 Boroimhe Beech, Swords, Co. Dublin, Ireland",53.4443451,-6.2328691,Dublin,"42 BOROIMHE BEECH SWORDS, DUBLIN",02/11/2020,240000.00
351,"44 Cill Ó Séighin, Knockfereen, Ballinrobe, Co. Mayo, F31 Y958, Ireland",53.6157268,-9.2139489,Mayo,"44 CILL O SEIGHIN, KILMAINE ROAD, BALLINROBE",02/11/2020,150000.00
339,"6 Castlesize Way, Sallins, Co. Kildare, W91 C9XP, Ireland",53.2549035,-6.670351,Kildare,"6 CASTLESIZE WAY, SALLINS, NAAS",02/11/2020,457000.00
340,"72 Meadow Grove, Westwood, Carrigaline, Co. Cork, P43 CY61, Ireland",51.8196457,-8.4061915,Cork,"72 MEADOW GROVE, WESTWOOD, BALLEA RD",02/11/2020,247000.00
365,"Friarsquarter West, Ballinrobe, Co. Mayo, Ireland",53.6237338,-9.2211143,Mayo,"8 BOWERSLANE, BALLINROBE, MAYO",02/11/2020,90000.00
375,"1 Southknock, Chambersland, New Ross, Co. Wexford, Y34 CY67, Ireland",52.3883758,-6.9416916,Wexford,"APT 1, SOUTH KNOCK, NEW ROSS",02/11/2020,130000.00
315,"9 Barrack Rd, Brigown, Mitchelstown, Co. Cork, P67 E516, Ireland",52.2608942,-8.2747572,Cork,"ARD RI, 9 BARRACK RD, MITCHELSTOWN",02/11/2020,245000.00
312,"Ardmore, Co. Galway, Ireland",53.3068664,-9.7693646,Galway,"ARDMORE, KILKERRIN, CONNAMARA",02/11/2020,191000.00
310,"Glenbrohane, Co. Limerick, Ireland",52.3822403,-8.3968006,Limerick,"BALLINALACKEN, GLENBROHANE, BALLYLANDERS",02/11/2020,252500.00
311,"Killarney, Co. Kerry, Ireland",52.0599353,-9.5044265,Limerick,"BARRADUFF, KILLARNEY, CO. KERRY",02/11/2020,60000.00
331,"College St, Martramane, Co. Kerry, Ireland",52.2533675,-10.0208399,Kerry,"COLLEGE STREET, CASTLEGREGORY, CO KERRY",02/11/2020,115000.00
369,"Rochestown Rd & The Cl, Monfieldstown, Cork, Ireland",51.8758434,-8.4062871,Cork,"INISCLEIR, THE CLOSE, ROCHESTOWN RD",02/11/2020,485000.00
371,"Island Lodge, Creemore, Kilmuckridge, Co. Wexford, Ireland",52.5043837,-6.3291103,Wexford,"ISLAND LODGE, CREEMORE, OULART",02/11/2020,146250.00
325,"102 Cluain Rí, Killegland, Ashbourne, Co. Meath, Ireland",53.5139855,-6.405225,Meath,"102 CLUAIN RI, ASHBOURNE, MEATH",02/11/2020,187500.00
326,"11 Marlborough Rd, Cabra East, Dublin 7, D07 A2R2, Ireland",53.3557639,-6.2953343,Dublin,"11 MARLBOROUGH RD, DUBLIN 7, DUBLIN",02/11/2020,640000.00
292,"14 Brabazon Square, Saint Catherine's, Dublin 8, D08 F8P8, Ireland",53.3403487,-6.280067,Dublin,"14 BRABAZON SQ, DUBLIN 8, DUBLIN",02/11/2020,240000.00
303,"18 Chestnut Grove, Bishopstown, Cork, T12 XNA7, Ireland",51.8785988,-8.5353044,Cork,"18 CHESTNUT GROVE, BISHOPSTOWN, CORK",02/11/2020,100000.00
301,"1 St Andrew's Dr, The Fairways, Lucan, Co. Dublin, K78 WA48, Ireland",53.3539238,-6.4233084,Dublin,"1ST ANDREWS DR, THE FAIRWAYS, LUCAN",02/11/2020,415000.00
363,"Saint Annes, 26 Shancastle Park, Quarryvale, Dublin 22, D22 W9Y2, Ireland",53.3529025,-6.4035052,Dublin,"26 SHANCASTLE PARK, QUARRYVALE, CLONDALKIN",02/11/2020,220000.00
362,"29 Knockmoyle, Tralee, Co. Kerry, V92 P8N9, Ireland",52.2665914,-9.7193383,Kerry,"29 KNOCKMOYLE, TRALEE, CO KERRY",02/11/2020,173000.00
342,"Johnstown, Co. Meath, Ireland",53.633473,-6.657707,Meath,"3 KILCARN WOODS, JOHNSTOWN, NAVAN",02/11/2020,330396.47
341,"35 Woodleigh Ave, Santryhill, Blessington, Co. Wicklow, W91 CT96, Ireland",53.1780855,-6.5294671,Wicklow,"35 WOODLEIGH AVE, BLESSINGTON, WICKLOW",02/11/2020,264000.00
345,"Elsmore Grove, Naas West, Co. Kildare, Ireland",53.2110823,-6.6756516,Kildare,"38 THE GROVE, ELSMORE, JIGGINSTOWN",02/11/2020,317136.00
346,"44 Church View, Farrankelly, Eden Gate, Co. Wicklow, A63 KF54, Ireland",53.1263909,-6.0776331,Wicklow,"44 CHURCH VIEW, EDEN GATE, DELGANY",02/11/2020,550000.00
352,"46 Yellow Meadows Dr, Yellowmeadows, Dublin 22, D22 X0T4, Ireland",53.3268058,-6.3792389,Dublin,"46 YELLOW MEADOW DR, CLONDALKIN, DUBLIN 22",02/11/2020,315000.00
328,"125a Braemor Rd, Newtown Little, Churchtown, Co. Dublin, D14 CV66, Ireland",53.3006876,-6.263851,Dublin,"66 BRAEMOR RD, CHURCHTOWN, DUBLIN 14",02/11/2020,148549.00
366,"8 Drumcrest, Drum, Knock, Co. Mayo, F12 XY30, Ireland",53.7942116,-8.9086452,Mayo,"8 DRUMCREST, KNOCK, MAYO",02/11/2020,25000.00
368,"84 Túr Uisce, Galway, Ireland",53.2828704,-8.9822967,Galway,"84 TUR UISCE, DOUGHISKA, GALWAY",02/11/2020,157500.00
374,"Apartment 4, The Spinnaker, The Crescent, Robswalls, Malahide, Co. Dublin, Ireland",53.4435954,-6.1314175,Dublin,"9 THE SPINNAKER, THE CRESCENT, ROBSWALL",02/11/2020,358000.00
373,"Trimbleston, Goatstown Rd, Friarland, Dublin 14, Ireland",53.2983908,-6.2315228,Dublin,"APARTMENT 304, BLOCK 2  THE ELM, TRIMBLESTON",02/11/2020,436123.34
313,"35 Castle St, Dalkey, Co. Dublin, A96 X528, Ireland",53.2771833,-6.1038953,Dublin,"APT 35, CASTLE ST, DALKEY",02/11/2020,250000.00
316,"Ballynabrannagh East, Ballynabrannagh, Co. Cork, Ireland",51.96506,-8.28283,Cork,"BALLINABORTAGH, CARRIGNAVAR, CORK",02/11/2020,137500.00
370,"Kilmoyly South, Co. Kerry, Ireland",52.3705126,-9.77463,Kerry,"KILMOYLEY SOUTH, ARDFERT, TRALEE",02/11/2020,265000.00
353,"Ballymany Cross The Curragh, Crotanstown, Co. Kildare, R56 VH67, Ireland",53.1596454,-6.818724,Wicklow,"ST ANNES, BAWNOGUES, BALTINGLASS",02/11/2020,90000.00
376,"8 Mount Eustace Cl, Tyrrelstown, Dublin, D15 A7Y4, Ireland",53.4202342,-6.3921665,Dublin,"8 MOUNT EUSTACE CLOSE, TYRRELSTOWN, DUBLIN 15",01/11/2020,240000.00
226222,"8 Mount Eustace Cl, Tyrrelstown, Dublin, D15 A7Y4, Ireland",53.4202342,-6.3921665,Dublin,"8 MOUNT EUSTACE CLOSE, TYRRELSTOWN, DUBLIN 15",01/11/2020,240000.00
386,"Caragh Rd, Naas West, Naas, Co. Kildare, Ireland",53.2165546,-6.6733654,Kildare,"28 RADHARC ON CHAISLAN, CARAGH RD, NAAS",31/10/2020,73600.00
385,"28 Slí Bhearú, Rathstewart, Athy, Co. Kildare, Ireland",52.9993817,-6.9865456,Kildare,"28 SLI BHEARU, COIS BHEARU, MONASTEREVAN RD ATHY",31/10/2020,117906.42
384,"2-3, Saint Luke's Gate, The Coombe, The Liberties, Dublin 8, D08 N472, Ireland",53.3391015,-6.2755268,Dublin,"4 ST LUKES GATE, THE COOMBE, DUBLIN 8",31/10/2020,310000.00
382,"46 Páirc Chuimín, Kilbrean Beg, Kilcummin, Co. Kerry, V93 W8P4, Ireland",52.0937634,-9.4738565,Kerry,"46 PAIRC CHUIMIN, KILCUMMIN, KILLARNEY",31/10/2020,230000.00
377,"98 Glebelands, Graysland, Athy, Co. Kildare, R14 HW68, Ireland",52.9844595,-6.9740294,Kildare,"98 GLEBLANDS, ATHY, KILDARE",31/10/2020,141470.26
383,"Flat 2, 6 Summer St N, Mountjoy, Dublin, D01 E520, Ireland",53.3569805,-6.2527194,Dublin,"FLAT 2, 6 SUMMER STREET NORTH, DUBLIN 1",31/10/2020,710000.00
381,"Newtown Road, Co. Limerick, Ireland",52.656524,-8.5389061,Limerick,"NEWTOWN RD, CASTLETROY, LIMERICK",31/10/2020,505000.00
380,"22 Coney Ave, Coneyboro, Athy, Co. Kildare, R14 EK50, Ireland",52.982841,-6.9721351,Kildare,"22 CONEYAVENUE, CONEYBORO, ATHY",31/10/2020,131910.16
379,"33 Dargle Rd, Drumcondra, Dublin 9, D09 N5F2, Ireland",53.3666393,-6.2604942,Dublin,"33 DARGLE RD, DRUMCONDRA, DUBLIN 9",31/10/2020,430000.00
378,"Glennamucklagh East, Quarry Road, Co. Cork, Ireland",52.2197908,-9.1161541,Cork,"TAUR, GLENNAMUCKLAGH EAST, NEWMARKET",31/10/2020,185000.00
450,"10 Oaklawn, Killala Rd, Farrannoo, Ballina, Co. Mayo, F26 PYY5, Ireland",54.1368192,-9.1678565,Mayo,"10 OAKLAWN, KILLALA RD, BALLINA",30/10/2020,90000.00
423,"80 Raheen Gardens, Raheen, Limerick, V94 DYR6, Ireland",52.6311487,-8.6496315,Limerick,"80 RAHEEN GARDENS, RAHEEN, LIMERICK",30/10/2020,185000.00
422,"Riversdale, Upper Dargle Rd, Kilbride, Bray, Co. Wicklow, Ireland",53.1949268,-6.1330155,Wicklow,"83 RIVERSDALE, UPPER DARGLE RD, BRAY",30/10/2020,270000.00
436,"86 Spa Rd, St Joseph's Estate, Pluckeen, Tralee, Co. Kerry, V92 F7XE, Ireland",52.2707346,-9.7189269,Kerry,"86 SPA RD, TRALEE, KERRY",30/10/2020,75000.00
435,"Riversdale, Upper Dargle Rd, Kilbride, Bray, Co. Wicklow, Ireland",53.1949268,-6.1330155,Wicklow,"89 RIVERSDALE, UPPER DARGLE RD, BRAY",30/10/2020,270000.00
634,"Hillary Close, Killarney Rd, Abbeyfeale West, Abbeyfeale, Co. Limerick, Ireland",52.3778933,-9.3041239,Limerick,"9 HILLARY CLOSE, ABBEYFEALE, CO LIMERICK",30/10/2020,180000.00
639,"9 Ribh Rd, Harmonstown, Dublin, D05 YX75, Ireland",53.3803462,-6.1908147,Dublin,"9 RIBH RD, ARTANE, DUBLIN 5",30/10/2020,340000.00
631,"9, The Moorings, Skibbereen, Co. Cork, P81 H267, Ireland",51.5544874,-9.2746937,Cork,"9 THE MOORINGS, SCHULL RD, SKIBBEREEN",30/10/2020,190000.00
425,"93 Caiseal Cam, Roscam, Co. Galway, H91 W9HC, Ireland",53.2739286,-8.9700193,Galway,"93 CAISEAL CAM, ROSCAM, GALWAY",30/10/2020,262000.00
419,"97 Tanner's Hall, Strawhall, Carlow, Ireland",52.8452125,-6.9280042,Carlow,"97 TANNER HALL, ATHY RD, CARLOW",30/10/2020,192500.00
636,"Aisling, Fernhill Rd, Maulnaskehy, Clonakilty, Co. Cork, Ireland",51.6228504,-8.9006413,Cork,"AISLING, FERNHILL RD, CLONAKILTY",30/10/2020,305000.00
633,"Westbourne Dr, Deansrath, Dublin, Ireland",53.324034,-6.424026,Dublin,"APT 11 RATHGAEL, DEANSRATH, WESTBOURNE RISE DUBLIN 22",30/10/2020,1176500.00
467,"66 Blacklion Manor Rd, Rathdown Lower, Greystones, Co. Wicklow, Ireland",53.1504499,-6.0837301,Wicklow,"APT 66, BLACKLION MANOR, BLACKLION",30/10/2020,260000.00
566,"Veldonstown, Kentstown, Co. Meath, Ireland",53.630261,-6.55476,Meath,"BROWNSTOWN, KENTSTOWN, NAVAN",30/10/2020,365000.00
558,"Cloonfinnaun, Co. Mayo, Ireland",53.9504274,-8.9960058,Mayo,"CLOONFINAUNE, SWINFORD, MAYO",30/10/2020,180000.00
565,"Dalehurst, The Brambles, Rossbrien, Dooradoyle, Co. Limerick, Ireland",52.6325889,-8.6365347,Limerick,"DALEHURST, 5 THE BRAMBLES, HUNTSFIELD",30/10/2020,245000.00
648,"Clare Island, Co. Mayo, Ireland",53.8044772,-9.9951076,Mayo,"KILLE, CLARE ISLAND, WESTPORT",30/10/2020,38332.00
653,"Keenrath, Rockmount, Co. Cork, Ireland",51.7590538,-9.1880394,Cork,"KINRATH, DUNMANWAY, CORK",30/10/2020,120000.00
642,"Laharn, Laharan, Co. Kerry, Ireland",52.1053639,-9.8152621,Kerry,"LAHARN, SUNHILL, KILLORGAN",30/10/2020,110000.00
658,"Ballindeenisk, Belgooly, Co. Cork, Ireland",51.7368994,-8.4815869,Cork,"OLD SCHOOL HOUSE, BALLINACLASHET CROSS, BELGOOLEY",30/10/2020,325000.00
662,"Raheen, Co. Cork, Ireland",51.5355473,-9.1621223,Cork,"RAHEEN, CASTLEHAVEN, SKIBBEREEN",30/10/2020,235000.00
659,"Carrowkeel, Bunnahowen, Co. Mayo, Ireland",54.1919099,-9.9054109,Mayo,"SHRAIGH HILL, BUNNAHOWEN, BALLINA",30/10/2020,95000.00
387471,"Carrowkeel, Bunnahowen, Co. Mayo, Ireland",54.1919099,-9.9054109,Mayo,"SHRAIGH HILL, BUNNAHOWEN, BALLINA",30/10/2020,95000.00
542,"Bunacurry, Co. Mayo, Ireland",53.9751921,-9.9857745,Mayo,"THE PAROCHIAL HOUSE, BUNACURRY, ACHILL",30/10/2020,75000.00
536,"Turloughcor, Co. Galway, Ireland",53.4404947,-9.0623725,Galway,"TURLOUGHCOR, HEADFORD, GALWAY",30/10/2020,286000.00
531,"Ummeraboy West, The Village, Co. Cork, Ireland",52.1323696,-9.181045,Cork,"UMERABOY WEST, KNOCKNAGREE, COUNTY CORK",30/10/2020,40000.00
543,"Simonstown West, Moone, Co. Kildare, Ireland",52.9755328,-6.815702,Kildare,"WOODCOURTE HOUSE, TIMOLIN, MOONE",30/10/2020,450000.00
494,"1 Renville Ct, Renville Village, Rinville West, Oranmore, Co. Galway, H91 E7CY, Ireland",53.2496249,-8.9705643,Galway,"1 RENVILLE VILLAGE, ORANMORE, GALWAY",30/10/2020,260000.00
459,"10 Rockypool Villas, Blessington, Co. Wicklow, W91 Y526, Ireland",53.167765,-6.5355843,Wicklow,"10 ROCKYPOOL VILLAS, BLESSINGTON, COUNTY WICKLOW",30/10/2020,260000.00
452,"Woodside, Sevitt Hall, Co. Meath, Ireland",53.6964552,-6.2597516,Meath,"10 THE VIEW, WOODSIDE, BETTYSTOWN",30/10/2020,224000.00
396943,"Woodside, Sevitt Hall, Co. Meath, Ireland",53.6964552,-6.2597516,Meath,"10 THE VIEW, WOODSIDE, BETTYSTOWN",30/10/2020,224000.00
462,"105 Shanard Rd, Whitehall, Dublin 9, D09 V218, Ireland",53.3912837,-6.2608287,Dublin,"105 SHANARD RD, DUBLIN 9, DUBLIN",30/10/2020,310000.00
455,"Salthill, Seapoint Ave, Monkstown, Blackrock, Co. Dublin, Ireland",53.2951612,-6.1499526,Dublin,"107 SALTHILL, SEAPOINT AVE, MONKSTOWN",30/10/2020,800000.00
465,"Barrett St, Carrowcushlaun West, Ballina, Co. Mayo, Ireland",54.112625,-9.153935,Mayo,"108 RIDGEPOOL APTS, BALLINA, CO MAYO",30/10/2020,50000.00
461,"109 Church Ave, Grace Park Rd, Drumcondra, Dublin 9, D09 R5R3, Ireland",53.3693239,-6.2496719,Dublin,"109 CHURCH RD, DRUMCONDRA, DUBLIN 9",30/10/2020,522000.00
456,"109 Emmet Rd, Kilmainham, Dublin, Ireland",53.3404601,-6.3150603,Dublin,"109 KILMAINHAM BANK EMMET RD, INCHICORE DUBLIN 8, DUBLIN",30/10/2020,258000.00
457,"110 O'Neill Park, Largy, Clones, Co. Monaghan, H23 VE48, Ireland",54.1835868,-7.2371803,Monaghan,"110 ONEILL PARK, CLONES, MONAGHAN",30/10/2020,75000.00
483,"126 The Commons, Co. Meath, Ireland",53.6589561,-6.4105866,Meath,"126 THE COMMONS, DULEEK, MEATH",30/10/2020,133000.00
474,"13 Holywell Square, Feltrim Hall, Swords, Co. Dublin, K67 DW22, Ireland",53.4466999,-6.2080766,Dublin,"13 HOLYWELL SQ, SWORDS, DUBLIN",30/10/2020,265000.00
479,"14 Dun Emer Gardens, Lusk, Co. Dublin, K45 DT62, Ireland",53.52501,-6.1798652,Dublin,"14 DUN EMER GARDENS, LUSK, DUBLIN",30/10/2020,302000.00
481,"14 Mill Park, Ballywish, Castlebridge, Co. Wexford, Y35 PW86, Ireland",52.3897049,-6.4468733,Wexford,"14 MILL PARK, CASTLEBRIDGE, WEXFORD",30/10/2020,190000.00
488,"147 St Helen's Village, Ballyhire, Rosslare Harbour, Co. Wexford, Y35 Y261, Ireland",52.2355907,-6.3341642,Wexford,"147 ST HELENS VILLAGE, KILRANE, ROSSLARE",30/10/2020,129000.00
510,"15A River Walk, Oakpark, Tralee, Co. Kerry, V92 P9Y0, Ireland",52.2822005,-9.6875322,Kerry,"15A RIVER WALK, OAKPARK DEMESNE, TRALEE",30/10/2020,145000.00
507,"15B River Walk, Oakpark, Tralee, Co. Kerry, V92 N9X6, Ireland",52.2821249,-9.687597,Kerry,"15B RIVER WALK, OAKPARK DEMESNE, TRALEE",30/10/2020,145000.00
411,"2 Holywell Pl, Feltrim Hall, Swords, Co. Dublin, K67 N938, Ireland",53.4452004,-6.2113475,Dublin,"2 HOLYWELL PLACE, FELTRIM RD, SWORDS",30/10/2020,345000.00
602,"21 Beechwood Dr, Greystones, Limerick, V94 F9PW, Ireland",52.6703036,-8.6506844,Limerick,"21 BEECHWOOD DR, GREYSTONES, ENNIS RD",30/10/2020,334000.00
598,"21 Woodlawn, Glasheen, Cork, Ireland",51.8883391,-8.509734,Cork,"21 WOODLAWN, MODEL FARM RD, CORK",30/10/2020,362000.00
605,"22 Aldrin Walk, Kilmore, Dublin 5, D05 HX67, Ireland",53.3925848,-6.2094425,Dublin,"22 ALDRIN WALK, WOODVILLE PARK ESTATE, COOLOCK DUBLIN 5",30/10/2020,360000.00
600,"23 Lanahrone Ave, Corbally, Limerick, V94 A9CW, Ireland",52.6775727,-8.6115792,Limerick,"23 LANAHRONE AVE, CORBALLY, LIMERICK",30/10/2020,280000.00
596,"244 Glantán, An Chill Bhán, Co. Contae Luimnigh, Ireland",52.6549705,-8.5623053,Limerick,"244 GLANNTAN, GOLF LINKS ROAD, CASTLETROY",30/10/2020,235000.00
396,"25 Clonard St, Balbriggan, Co. Dublin, K32 A993, Ireland",53.6095568,-6.1861084,Dublin,"25 CLONARD ST, BALBRIGGAN, DUBLIN",30/10/2020,445000.00
392,"27 Carrickhill Cl, Carrickhill, Portmarnock, Co. Dublin, D13 X560, Ireland",53.4325681,-6.1330122,Dublin,"27 CARRICKHILL CLOSE, PORTMARNOCK, DUBLIN",30/10/2020,460000.00
398,"28 Hermitage Grove, Ballynoe, Rushbrooke Links, Co. Cork, P24 FY97, Ireland",51.8571069,-8.3201272,Cork,"28 HERMITAGE GROVE, RUSHBROOKE LINKS, COBH",30/10/2020,285000.00
390,"43 Merrion Square S, Saint Peter's, Dublin, Ireland",53.3379922,-6.2476787,Dublin,"28 THE NORTHUMBERLANDS, LOVE LANE, DUBLIN 2",30/10/2020,355000.00
624,"3 Connawood Dr, Old Connawood, Bray, Co. Dublin, A98 AX81, Ireland",53.2096283,-6.1209043,Dublin,"3 CONNAWOOD DR, OLD CONNAWOOD, BRAY",30/10/2020,460000.00
672,"Laharan West, Boherbue, Co. Cork, Ireland",52.1582386,-9.0684828,Cork,"3 VAUGHAWS TERRACE, BOHERBUE, MALLOW",30/10/2020,126500.00
416,"33 Hillcrest, Kilcullenbridge, Kilcullen, Co. Kildare, R56 HF53, Ireland",53.1365061,-6.7409421,Kildare,"33 HILLCREST NAAS RD, KILCULLEN, KILDARE",30/10/2020,265000.00
412,"33 Rathmore Park, Pope's Road, The Glen, Cork, T23 KTF2, Ireland",51.9076755,-8.4709264,Cork,"33 RATHMORE PARK, RICHMOND HILL, CORK",30/10/2020,176000.00
613,"37 Scarbh Leathan, Greenane, Kanturk, Co. Cork, P51 W4A8, Ireland",52.1804837,-8.8957747,Cork,"37 SCARBH LEATHAN, GREENANE, KANTURK",30/10/2020,167000.00
574,"4 Beechfield Lawns, Castaheany, Clonee, Co. Dublin, D15 C5Y6, Ireland",53.4046956,-6.4359812,Dublin,"4 BEECHFIELD LAWNS, CASTAHEANY, DUBLIN 15",30/10/2020,347000.00
572,"The View, Larch Hill, Dublin, Ireland",53.3983385,-6.2295273,Dublin,"4 THE VIEW, LARCHILL, SANTRY DUBLIN 9",30/10/2020,250000.00
